日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/10/01,14535560.0,600522447,41.5,41.9,40.9,41.05,-0.05,6022.0
107/10/02,15683130.0,632763015,41.15,41.2,40.1,40.3,-0.75,5835.0
107/10/03,10990062.0,441890189,40.7,40.7,39.95,40.2,-0.1,3951.0
107/10/04,13054331.0,518530140,40.15,40.25,39.5,39.8,-0.4,5324.0
107/10/05,12625869.0,501899907,40.1,40.1,39.15,39.7,-0.1,5054.0
107/10/08,10324736.0,409884618,39.65,39.95,39.4,39.75,0.05,4864.0
107/10/09,13987457.0,560752429,40.0,40.3,39.6,40.05,0.3,4993.0
107/10/11,38528047.0,1447077450,38.1,38.6,37.0,37.6,-2.45,14334.0
107/10/12,16441006.0,626756684,37.25,39.0,37.0,39.0,1.4,8161.0
107/10/15,13918633.0,535741055,38.55,38.75,38.1,38.5,-0.5,4464.0
107/10/16,12893506.0,490764609,38.4,38.4,37.8,38.2,-0.3,6003.0
107/10/17,10495677.0,403483688,38.6,38.9,38.15,38.25,0.05,6084.0
107/10/18,8292252.0,315466367,38.6,38.6,37.8,38.0,-0.25,3388.0
107/10/19,19336484.0,720773436,37.65,37.65,37.1,37.25,-0.75,5389.0
107/10/22,14359439.0,539320092,37.2,37.85,37.2,37.55,0.3,2582.0
107/10/23,22498223.0,813864059,37.3,37.35,35.55,36.0,-1.55,8346.0
107/10/24,48566067.0,1657868421,35.95,35.95,33.55,34.15,-1.85,17765.0
107/10/25,26800022.0,898212772,33.1,34.25,32.9,34.0,-0.15,9806.0
107/10/26,21623371.0,722678715,34.3,34.45,32.9,33.5,-0.5,8662.0
107/10/29,18111093.0,609911512,33.8,34.1,33.2,33.9,0.4,4627.0
107/10/30,19836892.0,678675915,33.9,34.6,33.75,34.1,0.2,7430.0
107/10/31,18308135.0,635292153,34.5,35.1,34.3,34.7,0.6,5982.0
