日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
101/11/01,8491812.0,311440001,37.0,37.15,36.3,36.6,-0.85,3187.0
101/11/02,12344320.0,461227251,37.4,37.9,36.7,37.35,0.75,3926.0
101/11/05,17054647.0,649122324,37.35,38.35,37.3,38.1,0.75,4459.0
101/11/06,12152844.0,463849866,38.5,38.5,37.85,38.35,0.25,2886.0
101/11/07,11660751.0,448911074,38.55,38.65,38.25,38.5,0.15,2859.0
101/11/08,7762059.0,294208792,38.5,38.5,37.65,38.0,-0.5,2690.0
101/11/09,7916607.0,297403887,37.9,37.9,37.35,37.65,-0.35,2818.0
101/11/12,4125198.0,155778033,37.65,38.0,37.55,37.65,0.0,1703.0
101/11/13,8388642.0,312292907,38.0,38.0,36.8,36.95,-0.7,3147.0
101/11/14,9737492.0,355925816,37.35,37.35,36.25,36.8,-0.15,3009.0
101/11/15,5123226.0,186513446,36.65,36.7,36.1,36.35,-0.45,1884.0
101/11/16,3968163.0,144786530,36.35,36.9,36.3,36.4,0.05,1426.0
101/11/19,4915313.0,179241545,36.4,36.75,36.2,36.6,0.2,1637.0
101/11/20,5881143.0,216472022,36.8,37.0,36.55,36.8,0.2,1866.0
101/11/21,4975232.0,183396647,37.0,37.1,36.6,36.8,0.0,2012.0
101/11/22,7487216.0,271697383,36.8,37.0,35.9,36.15,-0.65,2572.0
101/11/23,9921846.0,360996433,36.2,36.8,36.1,36.8,0.65,3668.0
101/11/26,9035182.0,331399805,37.0,37.15,36.4,36.8,0.0,3831.0
101/11/27,9152473.0,333188560,36.4,36.7,36.25,36.4,-0.4,3249.0
101/11/28,11294951.0,407344186,36.4,36.5,35.8,36.0,-0.4,3864.0
101/11/29,17915900.0,659573005,36.2,37.4,36.15,37.3,1.3,5639.0
101/11/30,18374139.0,694794830,37.45,38.05,37.35,38.05,0.75,5666.0
