日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
105/01/04,10437306.0,275489048,27.3,27.3,26.15,26.15,-1.15,5250.0
105/01/05,5382070.0,141869299,26.15,26.7,26.1,26.4,0.25,3074.0
105/01/06,5154746.0,134781854,26.45,26.55,26.0,26.05,-0.35,2398.0
105/01/07,20289500.0,551115454,26.3,27.6,26.25,27.35,1.3,7611.0
105/01/08,11915555.0,321236429,27.25,27.3,26.7,27.0,-0.35,3816.0
105/01/11,11756679.0,306250249,26.5,26.55,25.75,26.0,-1.0,4104.0
105/01/12,5331895.0,139210353,26.2,26.25,26.0,26.1,0.1,2460.0
105/01/13,6281863.0,166202718,26.2,26.75,26.2,26.75,0.65,3040.0
105/01/14,7947189.0,210035902,26.2,26.75,26.0,26.75,0.0,3660.0
105/01/15,10040814.0,266216332,26.65,26.9,26.15,26.9,0.15,3191.0
105/01/18,7044076.0,187200559,26.5,26.9,26.25,26.6,-0.3,3604.0
105/01/19,3365090.0,89015985,26.55,26.6,26.3,26.5,-0.1,1970.0
105/01/20,9593481.0,249581416,26.2,26.25,25.85,26.1,-0.4,3345.0
105/01/21,4485935.0,116808346,26.25,26.3,25.85,25.85,-0.25,1983.0
105/01/22,6341786.0,163560655,26.0,26.15,25.6,25.65,-0.2,2454.0
105/01/25,6261270.0,162190920,25.85,26.0,25.75,25.85,0.2,4504.0
105/01/26,3984798.0,101869204,25.65,25.75,25.45,25.5,-0.35,1744.0
105/01/27,3831138.0,97966318,25.6,25.75,25.5,25.5,0.0,1646.0
105/01/28,5532164.0,142905564,25.5,26.0,25.5,25.85,0.35,2294.0
105/01/29,7902753.0,208839228,25.85,26.8,25.8,26.6,0.75,2560.0
105/01/30,4457746.0,120831257,26.8,27.3,26.7,27.3,0.7,1726.0
