日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
101/05/02,12505123.0,441556982,34.85,35.6,34.85,35.55,0.7,3319.0
101/05/03,7243671.0,258419191,35.55,35.9,35.45,35.65,0.1,2259.0
101/05/04,10135016.0,361126155,34.85,36.0,34.85,35.95,0.3,2647.0
101/05/07,6669322.0,235428879,35.7,35.7,35.05,35.35,-0.6,2174.0
101/05/08,5312423.0,186356879,35.65,35.65,35.0,35.05,-0.3,2115.0
101/05/09,5439901.0,190172994,34.8,35.1,34.6,35.0,-0.05,2060.0
101/05/10,8205202.0,287339121,34.95,35.15,34.65,35.05,0.05,1684.0
101/05/11,8371346.0,291940860,35.05,35.05,34.3,34.45,-0.6,2501.0
101/05/14,6151107.0,209913438,34.3,34.45,34.0,34.0,-0.45,1521.0
101/05/15,25065908.0,832114986,34.0,34.0,32.75,32.75,-1.25,6212.0
101/05/16,13820255.0,449247234,32.75,32.75,32.3,32.3,-0.45,3702.0
101/05/17,8509451.0,277038005,32.8,32.8,32.35,32.65,0.35,3356.0
101/05/18,14894306.0,475493373,32.15,32.15,31.6,32.0,-0.65,4348.0
101/05/21,3627820.0,117163202,32.0,32.5,31.9,32.45,0.45,1113.0
101/05/22,3691310.0,120459002,32.75,32.75,32.5,32.7,0.25,1730.0
101/05/23,6145223.0,199161222,32.3,33.0,31.9,32.9,0.2,2126.0
101/05/24,6782289.0,221071621,32.7,32.75,32.4,32.7,-0.2,1686.0
101/05/25,3865901.0,126057950,32.55,32.95,32.5,32.5,-0.2,1109.0
101/05/28,4002190.0,130306262,32.35,32.75,32.35,32.55,0.05,1158.0
101/05/29,9138590.0,308993525,32.95,34.45,32.75,34.2,1.65,3653.0
101/05/30,14758245.0,505622510,34.0,34.7,33.25,34.65,0.45,4415.0
101/05/31,18873137.0,641494458,34.0,34.7,33.75,33.75,-0.9,3632.0
