日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
103/07/01,12513182.0,574504972,45.2,46.4,45.05,46.2,1.0,3775.0
103/07/02,12026274.0,549157267,46.2,46.3,45.1,45.4,-0.8,3652.0
103/07/03,12388664.0,562293159,45.4,45.65,45.2,45.4,0.0,3320.0
103/07/04,11659859.0,532057857,45.4,45.85,45.3,45.7,0.3,2662.0
103/07/07,6218922.0,284001991,45.7,45.85,45.4,45.7,0.0,1445.0
103/07/08,5261722.0,240388492,45.6,45.8,45.5,45.7,0.0,1470.0
103/07/09,8093770.0,369868172,45.5,45.8,45.5,45.7,0.0,1961.0
103/07/10,14377668.0,658118790,45.8,46.1,45.4,45.7,0.0,4874.0
103/07/11,10916466.0,496384884,45.5,45.7,45.2,45.5,-0.2,3062.0
103/07/14,9870209.0,445983643,45.5,45.6,45.05,45.2,-0.3,3678.0
103/07/15,15298579.0,690583426,45.5,45.5,45.1,45.3,0.1,3287.0
103/07/16,25983074.0,1192640100,45.5,46.3,45.4,46.2,0.9,5526.0
103/07/17,22401730.0,979833870,44.0,44.0,43.5,43.7,-2.5,5382.0
103/07/18,4474316.0,196113987,43.7,44.0,43.6,43.8,0.1,2235.0
103/07/21,4318538.0,190507122,44.1,44.3,44.0,44.2,0.4,1763.0
103/07/22,5007323.0,220082862,44.2,44.25,43.8,44.0,-0.2,2362.0
103/07/24,7529139.0,330201832,44.0,44.2,43.65,44.0,0.0,2701.0
103/07/25,5741629.0,252192657,44.0,44.25,43.65,44.0,0.0,1785.0
103/07/28,7068378.0,311714960,44.0,44.3,44.0,44.05,0.05,2117.0
103/07/29,17122279.0,768239160,44.3,45.5,44.2,45.5,1.45,5449.0
103/07/30,17744326.0,810818114,45.9,46.0,45.2,45.7,0.2,5435.0
103/07/31,8821753.0,396415595,45.75,45.75,44.5,44.85,-0.85,3144.0
