日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/04/01,11745577.0,514093162,44.0,44.35,43.15,43.55,-0.55,5465.0
104/04/02,6751947.0,294673069,43.7,44.25,43.2,43.25,-0.3,3101.0
104/04/07,9560429.0,419303557,43.4,44.15,43.4,44.0,0.75,3461.0
104/04/08,7567497.0,332451194,44.35,44.35,43.55,43.8,-0.2,3360.0
104/04/09,13230150.0,584059025,44.15,44.35,43.8,44.0,0.2,4236.0
104/04/10,7442170.0,327171855,44.2,44.25,43.75,43.75,-0.25,3572.0
104/04/13,4942067.0,214653343,43.75,43.75,43.15,43.65,-0.1,2268.0
104/04/14,4157194.0,181418348,43.3,43.8,43.2,43.7,0.05,1647.0
104/04/15,9829278.0,425394040,43.4,43.5,43.05,43.5,-0.2,3335.0
104/04/16,7964933.0,346156608,43.5,43.75,43.3,43.75,0.25,3364.0
104/04/17,6913107.0,301832066,43.3,43.85,43.3,43.6,-0.15,2455.0
104/04/20,5733111.0,247872189,43.45,43.5,42.95,43.4,-0.2,1783.0
104/04/21,5250754.0,228739282,43.5,43.75,43.4,43.75,0.35,2272.0
104/04/22,6269963.0,274095371,43.75,43.8,43.4,43.75,0.0,2631.0
104/04/23,16591872.0,740166821,43.8,45.25,43.75,45.1,1.35,5512.0
104/04/24,14753147.0,664674182,45.3,45.4,44.9,44.95,-0.15,7335.0
104/04/27,9098417.0,408215640,44.95,45.05,44.7,44.7,-0.25,3534.0
104/04/28,14593811.0,645387577,44.7,44.9,43.6,43.95,-0.75,4160.0
104/04/29,8970009.0,392495124,43.5,44.1,43.5,43.6,-0.35,3547.0
104/04/30,7069706.0,309018923,43.5,43.9,43.5,43.6,0.0,2196.0
