日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
101/08/01,7731076.0,273505945,35.0,35.75,34.85,35.75,0.85,3177.0
101/08/03,4694182.0,167655169,35.8,35.9,35.5,35.8,0.05,1977.0
101/08/06,8124215.0,292718932,36.0,36.45,35.65,35.7,-0.1,2533.0
101/08/07,5833302.0,208123322,35.2,35.85,35.2,35.7,0.0,2087.0
101/08/08,7937031.0,283608178,35.7,36.0,35.3,35.5,-0.2,3180.0
101/08/09,11170498.0,398307186,35.7,35.9,35.45,35.8,0.3,4832.0
101/08/10,12924915.0,465333650,36.0,36.2,35.8,35.8,0.0,3673.0
101/08/13,9120586.0,329261844,36.45,36.45,35.8,36.0,0.2,2886.0
101/08/14,6850774.0,244429203,36.0,36.25,35.25,35.3,-0.7,2580.0
101/08/15,6732773.0,236546474,35.5,35.6,34.9,35.4,0.1,2496.0
101/08/16,8931565.0,314252325,35.6,35.6,34.95,35.0,-0.4,3438.0
101/08/17,9586055.0,331940242,34.85,35.0,34.4,34.8,-0.2,4059.0
101/08/20,5046684.0,173231621,34.8,34.8,34.2,34.35,-0.45,2724.0
101/08/21,7118392.0,246376196,34.7,34.85,34.3,34.45,0.1,2908.0
101/08/22,7051567.0,240049839,34.1,34.2,33.9,34.15,-0.3,2663.0
101/08/23,5637682.0,191773214,33.9,34.2,33.9,34.0,-0.15,2002.0
101/08/24,5049425.0,171356150,34.0,34.05,33.85,33.9,-0.1,1640.0
101/08/27,3117807.0,105708843,33.9,34.2,33.8,33.85,-0.05,1219.0
101/08/28,5039017.0,169139410,33.7,33.8,33.45,33.45,-0.4,1937.0
101/08/29,8847661.0,293400931,33.5,33.55,33.0,33.05,-0.4,3703.0
101/08/30,11096669.0,362751384,33.1,33.15,32.5,32.6,-0.45,3283.0
101/08/31,6808672.0,221683324,32.6,32.8,32.45,32.55,-0.05,2058.0
