日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
105/03/01,16744279.0,470099056,29.9,30.0,29.35,29.85,-0.15,3405.0
105/03/02,6946679.0,208061470,29.9,30.25,29.8,29.95,0.1,2722.0
105/03/03,8345280.0,250485372,29.95,30.4,29.75,30.4,0.45,3640.0
105/03/04,10628429.0,317385294,30.4,30.45,29.65,29.75,-0.65,5394.0
105/03/07,10646670.0,321362313,29.75,30.45,29.75,30.45,0.7,4793.0
105/03/08,11296082.0,344014678,30.6,30.75,30.1,30.6,0.15,5550.0
105/03/09,6986002.0,209886251,30.45,30.45,29.9,29.95,-0.65,3431.0
105/03/10,8444242.0,256800326,30.0,30.7,30.0,30.7,0.75,4136.0
105/03/11,4142929.0,126282104,30.6,30.65,30.3,30.4,-0.3,2501.0
105/03/14,6404386.0,196361358,30.85,30.85,30.4,30.7,0.3,3564.0
105/03/15,6872822.0,207483195,30.7,30.7,29.95,30.1,-0.6,3860.0
105/03/16,5770212.0,173984960,30.2,30.4,29.95,30.4,0.3,2546.0
105/03/17,7100772.0,217579876,30.7,30.85,30.4,30.85,0.45,3512.0
105/03/18,17233849.0,542394155,31.05,31.6,31.05,31.6,0.75,5168.0
105/03/21,4783923.0,150926787,31.75,31.95,31.1,31.65,0.05,2016.0
105/03/22,5614200.0,178405096,31.75,32.1,31.25,32.1,0.45,2486.0
105/03/23,4875505.0,154418584,31.85,32.0,31.4,31.6,-0.5,2237.0
105/03/24,12414840.0,385531704,31.6,31.6,30.85,30.85,-0.75,4184.0
105/03/25,4173806.0,130465748,31.0,31.5,30.95,31.3,0.45,2226.0
105/03/28,3285004.0,102544912,31.2,31.4,30.9,31.35,0.05,1308.0
105/03/29,4509946.0,138216266,31.0,31.3,30.35,30.7,-0.65,2004.0
105/03/30,5571784.0,174162485,30.85,31.45,30.85,31.25,0.55,2326.0
105/03/31,8967429.0,280811176,31.3,31.5,31.0,31.5,0.25,2859.0
