日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
102/04/01,3385120.0,127107561,37.5,37.65,37.45,37.55,0.05,1348.0
102/04/02,5184772.0,196473288,37.45,38.1,37.2,37.85,0.3,2244.0
102/04/03,4703491.0,179800706,38.0,38.4,37.85,38.4,0.55,1958.0
102/04/08,7518154.0,283146108,37.9,38.05,37.5,37.5,-0.9,2875.0
102/04/09,6662303.0,252050630,37.5,38.05,37.4,37.75,0.25,2297.0
102/04/10,6664799.0,251985633,38.0,38.25,37.5,37.75,0.0,2574.0
102/04/11,6110238.0,231331764,37.75,38.15,37.35,38.0,0.25,2019.0
102/04/12,6048169.0,230645072,38.0,38.4,37.75,38.0,0.0,1849.0
102/04/15,5802736.0,221490736,38.0,38.4,38.0,38.4,0.4,1796.0
102/04/16,5424230.0,207004530,37.7,38.5,37.7,38.45,0.05,1308.0
102/04/17,7063206.0,269954601,38.45,38.45,38.0,38.4,-0.05,2116.0
102/04/18,7896843.0,302214258,38.2,38.6,37.85,38.05,-0.35,2153.0
102/04/19,5254299.0,202077055,38.05,38.6,38.0,38.4,0.35,2560.0
102/04/22,11089205.0,439326614,39.55,40.1,39.25,39.35,0.95,4325.0
102/04/23,3338850.0,129870797,39.4,39.5,38.7,38.75,-0.6,2027.0
102/04/24,4731532.0,185170631,39.15,39.3,38.9,39.3,0.55,1923.0
102/04/25,4284671.0,166735267,39.3,39.3,38.7,39.0,-0.3,2049.0
102/04/26,3155822.0,122927951,38.6,39.2,38.6,38.9,-0.1,1340.0
102/04/29,2968865.0,115427175,38.9,39.0,38.7,38.7,-0.2,1459.0
102/04/30,4661788.0,182023140,38.9,39.25,38.8,39.2,0.5,1798.0
