日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/06/01,4071885.0,140155227,34.4,34.6,34.35,34.35,-0.05,1627.0
106/06/02,3285469.0,113439069,34.4,34.7,34.4,34.6,0.25,1450.0
106/06/03,871390.0,30254123,34.7,34.8,34.65,34.7,0.1,367.0
106/06/05,5060038.0,175353085,34.8,34.85,34.5,34.55,-0.15,2979.0
106/06/06,4886609.0,168428955,34.4,34.55,34.4,34.4,-0.15,2101.0
106/06/07,6623228.0,226869664,34.4,34.45,34.1,34.35,-0.05,3469.0
106/06/08,3366124.0,115421886,34.35,34.5,34.1,34.35,0.0,1870.0
106/06/09,3501078.0,120718567,34.35,34.6,34.3,34.6,0.25,1933.0
106/06/12,3753270.0,128722020,34.6,34.6,34.1,34.1,-0.5,1967.0
106/06/13,1897782.0,65069654,34.4,34.45,34.2,34.2,0.1,1413.0
106/06/14,2578897.0,88078698,34.2,34.3,34.0,34.25,0.05,1455.0
106/06/15,5056038.0,171148092,34.25,34.25,33.5,34.0,-0.25,2884.0
106/06/16,8693799.0,292769572,33.9,33.9,33.5,33.85,-0.15,3153.0
106/06/19,4634274.0,156310886,33.65,33.9,33.6,33.9,0.05,2423.0
106/06/20,4460341.0,153410533,33.9,34.55,33.85,34.45,0.55,2077.0
106/06/21,5779413.0,200017284,34.5,34.8,34.2,34.8,0.35,2487.0
106/06/22,3543319.0,123502878,34.7,34.95,34.7,34.9,0.1,1595.0
106/06/23,2651236.0,92447576,34.85,34.95,34.7,34.9,0.0,1136.0
106/06/26,4250651.0,148424240,34.9,35.0,34.8,35.0,0.1,1785.0
106/06/27,4452320.0,155759838,35.0,35.2,34.75,34.75,-0.25,1937.0
106/06/28,3812803.0,133373316,34.85,35.1,34.65,35.1,0.35,1868.0
106/06/29,3932424.0,137804683,35.15,35.15,34.9,35.1,0.0,2211.0
106/06/30,3950426.0,138910193,35.1,35.25,34.95,35.2,0.1,1513.0
