日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
105/02/01,5883078.0,158852270,27.2,27.25,26.65,27.25,-0.05,2616.0
105/02/02,6132945.0,165486395,27.1,27.1,26.85,26.85,-0.4,2591.0
105/02/03,6229080.0,165219977,26.75,26.85,26.25,26.6,-0.25,2851.0
105/02/15,5715396.0,154638708,26.8,27.35,26.6,27.05,0.45,3213.0
105/02/16,9610907.0,268881005,27.3,28.25,27.3,28.25,1.2,4145.0
105/02/17,5705677.0,160108786,28.3,28.3,27.65,28.15,-0.1,2268.0
105/02/18,9042899.0,260647071,28.35,29.05,28.15,29.05,0.9,3982.0
105/02/19,6014685.0,174087593,29.0,29.1,28.6,29.1,0.05,2635.0
105/02/22,4990988.0,146591984,29.3,29.8,29.1,29.3,0.2,2655.0
105/02/23,4597205.0,134196643,29.4,29.45,28.95,29.3,0.0,2497.0
105/02/24,7527146.0,219633882,29.3,29.5,29.05,29.2,-0.1,2744.0
105/02/25,5468195.0,161031722,29.3,29.6,29.25,29.5,0.3,2913.0
105/02/26,7803412.0,233746917,29.8,30.3,29.7,30.0,0.5,3049.0
