日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/10/01,6822001.0,229183870,33.3,34.2,32.7,34.1,0.75,3193.0
104/10/02,2903963.0,98738281,34.15,34.2,33.8,34.0,-0.1,1648.0
104/10/05,4295530.0,148326875,34.35,34.75,34.25,34.5,0.5,2274.0
104/10/06,5847812.0,204835200,34.7,35.35,34.6,35.25,0.75,3120.0
104/10/07,9492016.0,341477566,35.3,36.55,34.8,36.55,1.3,3853.0
104/10/08,6218015.0,224964729,36.55,36.55,35.7,36.25,-0.3,2535.0
104/10/12,8313955.0,309541013,36.5,37.5,36.3,37.5,1.25,3685.0
104/10/13,6670323.0,244187559,37.35,37.35,36.25,36.7,-0.8,2980.0
104/10/14,2646613.0,95863480,36.25,36.45,36.1,36.25,-0.45,1532.0
104/10/15,4867925.0,178046134,36.7,36.95,36.25,36.9,0.65,2449.0
104/10/16,6192152.0,229386257,37.4,37.4,36.8,37.05,0.15,2594.0
104/10/19,11348029.0,427950631,37.55,38.0,37.4,38.0,0.95,4148.0
104/10/20,10306717.0,382450212,38.0,38.0,36.75,37.15,-0.85,4868.0
104/10/21,1970669.0,72882003,37.25,37.4,36.7,36.95,-0.2,1084.0
104/10/22,2701424.0,98949068,36.85,37.0,36.5,36.5,-0.45,1850.0
104/10/23,4694672.0,173500390,37.2,37.25,36.65,36.7,0.2,3079.0
104/10/26,4552838.0,169118217,37.2,37.4,36.85,37.3,0.6,2321.0
104/10/27,5062693.0,187707799,37.3,37.4,36.55,37.2,-0.1,2234.0
104/10/28,5090694.0,189863606,37.1,37.5,37.0,37.4,0.2,2211.0
104/10/29,6971533.0,254144486,37.1,37.15,36.15,36.15,-1.25,3223.0
104/10/30,3164208.0,115012533,36.15,36.65,36.15,36.2,0.05,1801.0
