時間,成交價,成交張數
2024-05-19 11:39:05,509.0,4.0
2024-05-19 11:39:00,509.0,3.0
2024-05-19 11:38:55,509.0,0.0
2024-05-19 11:38:50,509.0,1.0
2024-05-19 11:38:45,509.0,15.0
2024-05-19 11:38:40,509.0,2.0
2024-05-19 11:38:35,509.0,0.0
2024-05-19 11:38:30,509.0,2.0
2024-05-19 11:38:25,509.0,2.0
2024-05-19 11:38:20,509.0,0.0
2024-05-19 11:38:15,509.0,1.0
2024-05-19 11:38:10,509.0,11.0
2024-05-19 11:38:05,509.0,2.0
2024-05-19 11:38:00,508.0,0.0
2024-05-19 11:37:55,508.0,1.0
2024-05-19 11:37:50,509.0,0.0
2024-05-19 11:37:45,509.0,2.0
2024-05-19 11:37:40,509.0,1.0
2024-05-19 11:37:35,509.0,1.0
2024-05-19 11:37:30,508.0,1.0
2024-05-19 11:37:25,509.0,2.0
2024-05-19 11:37:20,509.0,0.0
2024-05-19 11:37:15,509.0,0.0
2024-05-19 11:37:10,509.0,6.0
2024-05-19 11:37:05,509.0,2.0
2024-05-19 11:37:00,509.0,2.0
2024-05-19 11:36:55,509.0,2.0
2024-05-19 11:36:50,509.0,0.0
2024-05-19 11:36:45,509.0,2.0
2024-05-19 11:36:40,508.0,0.0
2024-05-19 11:36:35,508.0,0.0
2024-05-19 11:36:30,508.0,12.0
2024-05-19 11:36:25,509.0,1.0
2024-05-19 11:36:20,509.0,2.0
2024-05-19 11:36:15,509.0,0.0
2024-05-19 11:36:10,509.0,2.0
2024-05-19 11:36:05,509.0,0.0
2024-05-19 11:36:00,509.0,1.0
2024-05-19 11:35:55,509.0,0.0
2024-05-19 11:35:50,509.0,2.0
2024-05-19 11:35:45,509.0,0.0
2024-05-19 11:35:40,509.0,0.0
2024-05-19 11:35:35,509.0,0.0
2024-05-19 11:35:30,509.0,2.0
2024-05-19 11:35:25,509.0,1.0
2024-05-19 11:35:20,509.0,0.0
2024-05-19 11:35:15,509.0,0.0
2024-05-19 11:35:10,509.0,2.0
2024-05-19 11:35:05,509.0,0.0
2024-05-19 11:35:00,509.0,0.0
2024-05-19 11:34:55,509.0,0.0
2024-05-19 11:34:50,509.0,2.0
2024-05-19 11:34:45,509.0,0.0
2024-05-19 11:34:40,509.0,0.0
2024-05-19 11:34:35,509.0,0.0
2024-05-19 11:34:30,509.0,2.0
2024-05-19 11:34:25,509.0,0.0
2024-05-19 11:34:20,509.0,0.0
2024-05-19 11:34:15,509.0,2.0
2024-05-19 11:34:10,509.0,2.0
2024-05-19 11:34:05,509.0,0.0
2024-05-19 11:34:00,509.0,0.0
2024-05-19 11:33:55,509.0,2.0
2024-05-19 11:33:50,508.0,0.0
2024-05-19 11:33:45,508.0,1.0
2024-05-19 11:33:40,509.0,0.0
2024-05-19 11:33:35,509.0,2.0
2024-05-19 11:33:30,509.0,0.0
2024-05-19 11:33:25,509.0,2.0
2024-05-19 11:33:20,509.0,1.0
2024-05-19 11:33:15,509.0,3.0
2024-05-19 11:33:10,509.0,0.0
2024-05-19 11:33:05,509.0,0.0
2024-05-19 11:33:00,509.0,0.0
2024-05-19 11:32:55,509.0,3.0
2024-05-19 11:32:50,509.0,0.0
2024-05-19 11:32:45,509.0,0.0
2024-05-19 11:32:40,509.0,0.0
2024-05-19 11:32:35,509.0,2.0
2024-05-19 11:32:30,509.0,0.0
2024-05-19 11:32:25,509.0,0.0
2024-05-19 11:32:20,509.0,0.0
2024-05-19 11:32:15,509.0,2.0
2024-05-19 11:32:10,509.0,0.0
2024-05-19 11:32:05,509.0,0.0
2024-05-19 11:32:00,509.0,0.0
2024-05-19 11:31:55,509.0,3.0
2024-05-19 11:31:50,509.0,0.0
2024-05-19 11:31:45,509.0,0.0
2024-05-19 11:31:40,509.0,0.0
2024-05-19 11:31:35,509.0,3.0
2024-05-19 11:31:30,508.0,0.0
2024-05-19 11:31:25,508.0,1.0
2024-05-19 11:31:20,508.0,1.0
2024-05-19 11:31:15,509.0,2.0
2024-05-19 11:31:10,508.0,12.0
2024-05-19 11:31:05,508.0,0.0
2024-05-19 11:31:00,508.0,3.0
2024-05-19 11:30:55,508.0,1.0
2024-05-19 11:30:50,508.0,0.0
2024-05-19 11:30:45,508.0,0.0
2024-05-19 11:30:40,508.0,2.0
2024-05-19 11:30:35,507.0,0.0
2024-05-19 11:30:30,507.0,0.0
2024-05-19 11:30:25,507.0,1.0
2024-05-19 11:30:20,508.0,2.0
2024-05-19 11:30:15,507.0,0.0
2024-05-19 11:30:10,507.0,0.0
2024-05-19 11:30:05,507.0,0.0
2024-05-19 11:30:00,507.0,3.0
2024-05-19 11:29:55,508.0,0.0
2024-05-19 11:29:50,508.0,2.0
2024-05-19 11:29:45,508.0,0.0
2024-05-19 11:29:40,508.0,2.0
2024-05-19 11:29:35,508.0,0.0
2024-05-19 11:29:30,508.0,0.0
2024-05-19 11:29:25,508.0,0.0
2024-05-19 11:29:20,508.0,2.0
2024-05-19 11:29:15,508.0,0.0
2024-05-19 11:29:10,508.0,0.0
2024-05-19 11:29:05,508.0,0.0
2024-05-19 11:29:00,508.0,2.0
2024-05-19 11:28:55,508.0,0.0
2024-05-19 11:28:50,508.0,0.0
2024-05-19 11:28:45,508.0,2.0
2024-05-19 11:28:40,508.0,0.0
2024-05-19 11:28:35,508.0,0.0
2024-05-19 11:28:30,508.0,0.0
2024-05-19 11:28:25,508.0,2.0
2024-05-19 11:28:20,508.0,0.0
2024-05-19 11:28:15,508.0,0.0
2024-05-19 11:28:10,508.0,0.0
2024-05-19 11:28:05,508.0,2.0
2024-05-19 11:28:00,507.0,0.0
2024-05-19 11:27:55,507.0,0.0
2024-05-19 11:27:50,507.0,0.0
2024-05-19 11:27:45,507.0,8.0
2024-05-19 11:27:40,507.0,6.0
2024-05-19 11:27:35,508.0,1.0
2024-05-19 11:27:30,508.0,0.0
2024-05-19 11:27:25,508.0,2.0
2024-05-19 11:27:20,507.0,24.0
2024-05-19 11:27:15,507.0,0.0
2024-05-19 11:27:10,507.0,15.0
2024-05-19 11:27:05,507.0,2.0
2024-05-19 11:27:00,507.0,0.0
2024-05-19 11:26:55,507.0,2.0
2024-05-19 11:26:50,507.0,0.0
2024-05-19 11:26:45,507.0,2.0
2024-05-19 11:26:40,507.0,0.0
2024-05-19 11:26:35,507.0,0.0
2024-05-19 11:26:30,507.0,0.0
2024-05-19 11:26:25,507.0,3.0
2024-05-19 11:26:20,506.0,0.0
2024-05-19 11:26:15,506.0,1.0
2024-05-19 11:26:10,506.0,22.0
2024-05-19 11:26:05,507.0,6.0
2024-05-19 11:26:00,507.0,1.0
2024-05-19 11:25:55,508.0,0.0
2024-05-19 11:25:50,508.0,2.0
2024-05-19 11:25:45,508.0,2.0
2024-05-19 11:25:40,508.0,0.0
2024-05-19 11:25:35,508.0,0.0
2024-05-19 11:25:30,508.0,2.0
2024-05-19 11:25:25,508.0,0.0
2024-05-19 11:25:20,508.0,0.0
2024-05-19 11:25:15,508.0,0.0
2024-05-19 11:25:10,508.0,3.0
2024-05-19 11:25:05,508.0,0.0
2024-05-19 11:25:00,508.0,0.0
2024-05-19 11:24:55,508.0,0.0
2024-05-19 11:24:50,508.0,2.0
2024-05-19 11:24:45,508.0,0.0
2024-05-19 11:24:40,508.0,0.0
2024-05-19 11:24:35,508.0,0.0
2024-05-19 11:24:30,508.0,2.0
2024-05-19 11:24:25,508.0,0.0
2024-05-19 11:24:20,508.0,0.0
2024-05-19 11:24:15,508.0,2.0
2024-05-19 11:24:10,508.0,2.0
2024-05-19 11:24:05,508.0,0.0
2024-05-19 11:24:00,508.0,0.0
2024-05-19 11:23:55,508.0,0.0
2024-05-19 11:23:50,508.0,2.0
2024-05-19 11:23:45,508.0,0.0
2024-05-19 11:23:40,508.0,0.0
2024-05-19 11:23:35,508.0,0.0
2024-05-19 11:23:30,508.0,2.0
2024-05-19 11:23:25,508.0,0.0
2024-05-19 11:23:20,508.0,0.0
2024-05-19 11:23:15,508.0,2.0
2024-05-19 11:23:10,508.0,0.0
2024-05-19 11:23:05,508.0,0.0
2024-05-19 11:23:00,508.0,0.0
2024-05-19 11:22:55,508.0,2.0
2024-05-19 11:22:50,508.0,0.0
2024-05-19 11:22:45,508.0,0.0
2024-05-19 11:22:40,508.0,0.0
2024-05-19 11:22:35,508.0,2.0
2024-05-19 11:22:30,507.0,1.0
2024-05-19 11:22:25,508.0,0.0
2024-05-19 11:22:20,508.0,0.0
2024-05-19 11:22:15,508.0,2.0
2024-05-19 11:22:10,508.0,0.0
2024-05-19 11:22:05,508.0,0.0
2024-05-19 11:22:00,508.0,1.0
2024-05-19 11:21:55,508.0,2.0
2024-05-19 11:21:50,508.0,0.0
2024-05-19 11:21:45,508.0,0.0
2024-05-19 11:21:40,508.0,0.0
2024-05-19 11:21:35,508.0,2.0
2024-05-19 11:21:30,507.0,0.0
2024-05-19 11:21:25,507.0,3.0
2024-05-19 11:21:20,508.0,0.0
2024-05-19 11:21:15,508.0,2.0
2024-05-19 11:21:10,507.0,0.0
2024-05-19 11:21:05,507.0,0.0
2024-05-19 11:21:00,507.0,1.0
2024-05-19 11:20:55,508.0,3.0
2024-05-19 11:20:50,508.0,0.0
2024-05-19 11:20:45,508.0,0.0
2024-05-19 11:20:40,508.0,2.0
2024-05-19 11:20:35,508.0,0.0
2024-05-19 11:20:30,508.0,0.0
2024-05-19 11:20:25,508.0,0.0
2024-05-19 11:20:20,508.0,2.0
2024-05-19 11:20:15,508.0,0.0
2024-05-19 11:20:10,508.0,0.0
2024-05-19 11:20:05,508.0,0.0
2024-05-19 11:20:00,508.0,6.0
2024-05-19 11:19:55,508.0,0.0
2024-05-19 11:19:50,508.0,0.0
2024-05-19 11:19:45,508.0,1.0
2024-05-19 11:19:40,508.0,2.0
2024-05-19 11:19:35,508.0,0.0
2024-05-19 11:19:30,508.0,0.0
2024-05-19 11:19:25,508.0,0.0
2024-05-19 11:19:20,508.0,2.0
2024-05-19 11:19:15,507.0,1.0
2024-05-19 11:19:10,507.0,1.0
2024-05-19 11:19:05,507.0,1.0
2024-05-19 11:19:00,507.0,2.0
2024-05-19 11:18:55,507.0,0.0
2024-05-19 11:18:50,507.0,1.0
2024-05-19 11:18:45,506.0,7.0
2024-05-19 11:18:40,507.0,2.0
2024-05-19 11:18:35,507.0,1.0
2024-05-19 11:18:30,507.0,0.0
2024-05-19 11:18:25,507.0,2.0
2024-05-19 11:18:20,507.0,0.0
2024-05-19 11:18:15,507.0,0.0
2024-05-19 11:18:10,507.0,0.0
2024-05-19 11:18:05,507.0,4.0
2024-05-19 11:18:00,507.0,1.0
2024-05-19 11:17:55,507.0,0.0
2024-05-19 11:17:50,507.0,0.0
2024-05-19 11:17:45,507.0,2.0
2024-05-19 11:17:40,507.0,0.0
2024-05-19 11:17:35,507.0,1.0
2024-05-19 11:17:30,507.0,1.0
2024-05-19 11:17:25,507.0,2.0
2024-05-19 11:17:20,507.0,4.0
2024-05-19 11:17:15,507.0,0.0
2024-05-19 11:17:10,507.0,0.0
2024-05-19 11:17:05,507.0,8.0
2024-05-19 11:17:00,507.0,0.0
2024-05-19 11:16:55,507.0,0.0
2024-05-19 11:16:50,507.0,0.0
2024-05-19 11:16:45,507.0,2.0
2024-05-19 11:16:40,507.0,1.0
2024-05-19 11:16:35,508.0,0.0
2024-05-19 11:16:30,508.0,0.0
2024-05-19 11:16:25,508.0,2.0
2024-05-19 11:16:20,507.0,0.0
2024-05-19 11:16:15,507.0,0.0
2024-05-19 11:16:10,507.0,0.0
2024-05-19 11:16:05,507.0,2.0
2024-05-19 11:16:00,506.0,0.0
2024-05-19 11:15:55,506.0,0.0
2024-05-19 11:15:50,506.0,3.0
2024-05-19 11:15:45,508.0,0.0
2024-05-19 11:15:40,508.0,0.0
2024-05-19 11:15:35,508.0,0.0
2024-05-19 11:15:30,508.0,2.0
2024-05-19 11:15:25,507.0,0.0
2024-05-19 11:15:20,507.0,0.0
2024-05-19 11:15:15,507.0,1.0
2024-05-19 11:15:10,507.0,2.0
2024-05-19 11:15:05,506.0,0.0
2024-05-19 11:15:00,506.0,1.0
2024-05-19 11:14:55,507.0,0.0
2024-05-19 11:14:50,507.0,2.0
2024-05-19 11:14:45,507.0,0.0
2024-05-19 11:14:40,507.0,0.0
2024-05-19 11:14:35,507.0,0.0
2024-05-19 11:14:30,507.0,2.0
2024-05-19 11:14:25,507.0,0.0
2024-05-19 11:14:20,507.0,0.0
2024-05-19 11:14:15,507.0,1.0
2024-05-19 11:14:10,507.0,2.0
2024-05-19 11:14:05,507.0,1.0
2024-05-19 11:14:00,507.0,0.0
2024-05-19 11:13:55,507.0,0.0
2024-05-19 11:13:50,507.0,2.0
2024-05-19 11:13:45,507.0,0.0
2024-05-19 11:13:40,507.0,0.0
2024-05-19 11:13:35,507.0,0.0
2024-05-19 11:13:30,507.0,2.0
2024-05-19 11:13:25,507.0,0.0
2024-05-19 11:13:20,507.0,0.0
2024-05-19 11:13:15,507.0,0.0
2024-05-19 11:13:10,507.0,2.0
2024-05-19 11:13:05,507.0,0.0
2024-05-19 11:13:00,507.0,0.0
2024-05-19 11:12:55,507.0,2.0
2024-05-19 11:12:50,507.0,0.0
2024-05-19 11:12:45,507.0,0.0
2024-05-19 11:12:40,507.0,0.0
2024-05-19 11:12:35,507.0,2.0
2024-05-19 11:12:30,507.0,0.0
2024-05-19 11:12:25,507.0,0.0
2024-05-19 11:12:20,507.0,0.0
2024-05-19 11:12:15,507.0,3.0
2024-05-19 11:12:10,507.0,0.0
2024-05-19 11:12:05,507.0,0.0
2024-05-19 11:12:00,507.0,0.0
2024-05-19 11:11:55,507.0,2.0
2024-05-19 11:11:50,507.0,0.0
2024-05-19 11:11:45,507.0,1.0
2024-05-19 11:11:40,507.0,21.0
2024-05-19 11:11:35,508.0,2.0
2024-05-19 11:11:30,508.0,0.0
2024-05-19 11:11:25,508.0,0.0
2024-05-19 11:11:20,508.0,5.0
2024-05-19 11:11:15,508.0,3.0
2024-05-19 11:11:10,508.0,0.0
2024-05-19 11:11:05,508.0,0.0
2024-05-19 11:11:00,508.0,0.0
2024-05-19 11:10:55,508.0,3.0
2024-05-19 11:10:50,507.0,0.0
2024-05-19 11:10:45,507.0,0.0
2024-05-19 11:10:40,507.0,1.0
2024-05-19 11:10:35,508.0,3.0
2024-05-19 11:10:30,508.0,1.0
2024-05-19 11:10:25,508.0,0.0
2024-05-19 11:10:20,508.0,2.0
2024-05-19 11:10:15,508.0,0.0
2024-05-19 11:10:10,508.0,0.0
2024-05-19 11:10:05,508.0,0.0
2024-05-19 11:10:00,508.0,2.0
2024-05-19 11:09:55,508.0,0.0
2024-05-19 11:09:50,508.0,0.0
2024-05-19 11:09:45,508.0,0.0
2024-05-19 11:09:40,508.0,2.0
2024-05-19 11:09:35,508.0,1.0
2024-05-19 11:09:30,507.0,1.0
2024-05-19 11:09:25,508.0,0.0
2024-05-19 11:09:20,508.0,2.0
2024-05-19 11:09:15,508.0,1.0
2024-05-19 11:09:10,508.0,0.0
2024-05-19 11:09:05,508.0,0.0
2024-05-19 11:09:00,508.0,2.0
2024-05-19 11:08:55,508.0,0.0
2024-05-19 11:08:50,508.0,0.0
2024-05-19 11:08:45,508.0,0.0
2024-05-19 11:08:40,508.0,2.0
2024-05-19 11:08:35,508.0,0.0
2024-05-19 11:08:30,508.0,0.0
2024-05-19 11:08:25,508.0,0.0
2024-05-19 11:08:20,508.0,3.0
2024-05-19 11:08:15,508.0,0.0
2024-05-19 11:08:10,508.0,0.0
2024-05-19 11:08:05,508.0,2.0
2024-05-19 11:08:00,508.0,0.0
2024-05-19 11:07:55,508.0,0.0
2024-05-19 11:07:50,508.0,0.0
2024-05-19 11:07:45,508.0,2.0
2024-05-19 11:07:40,508.0,0.0
2024-05-19 11:07:35,508.0,1.0
2024-05-19 11:07:30,507.0,1.0
2024-05-19 11:07:25,508.0,2.0
2024-05-19 11:07:20,507.0,0.0
2024-05-19 11:07:15,507.0,0.0
2024-05-19 11:07:10,507.0,0.0
2024-05-19 11:07:05,507.0,3.0
2024-05-19 11:07:00,508.0,0.0
2024-05-19 11:06:55,508.0,0.0
2024-05-19 11:06:50,508.0,0.0
2024-05-19 11:06:45,508.0,2.0
2024-05-19 11:06:40,508.0,2.0
2024-05-19 11:06:35,508.0,0.0
2024-05-19 11:06:30,508.0,0.0
2024-05-19 11:06:25,508.0,2.0
2024-05-19 11:06:20,508.0,0.0
2024-05-19 11:06:15,508.0,0.0
2024-05-19 11:06:10,508.0,0.0
2024-05-19 11:06:05,508.0,3.0
2024-05-19 11:06:00,508.0,2.0
2024-05-19 11:05:55,508.0,0.0
2024-05-19 11:05:50,508.0,2.0
2024-05-19 11:05:45,508.0,2.0
2024-05-19 11:05:40,508.0,25.0
2024-05-19 11:05:35,506.0,0.0
2024-05-19 11:05:30,506.0,3.0
2024-05-19 11:05:25,508.0,0.0
2024-05-19 11:05:20,508.0,0.0
2024-05-19 11:05:15,508.0,0.0
2024-05-19 11:05:10,508.0,2.0
2024-05-19 11:05:05,508.0,0.0
2024-05-19 11:05:00,508.0,0.0
2024-05-19 11:04:55,508.0,0.0
2024-05-19 11:04:50,508.0,2.0
2024-05-19 11:04:45,507.0,7.0
2024-05-19 11:04:40,507.0,0.0
2024-05-19 11:04:35,507.0,0.0
2024-05-19 11:04:30,507.0,3.0
2024-05-19 11:04:25,507.0,1.0
2024-05-19 11:04:20,507.0,1.0
2024-05-19 11:04:15,507.0,1.0
2024-05-19 11:04:10,507.0,2.0
2024-05-19 11:04:05,507.0,0.0
2024-05-19 11:04:00,507.0,2.0
2024-05-19 11:03:55,507.0,0.0
2024-05-19 11:03:50,507.0,3.0
2024-05-19 11:03:45,506.0,1.0
2024-05-19 11:03:40,507.0,0.0
2024-05-19 11:03:35,507.0,0.0
2024-05-19 11:03:30,507.0,2.0
2024-05-19 11:03:25,507.0,0.0
2024-05-19 11:03:20,507.0,0.0
2024-05-19 11:03:15,507.0,2.0
2024-05-19 11:03:10,507.0,0.0
2024-05-19 11:03:05,507.0,0.0
2024-05-19 11:03:00,507.0,0.0
2024-05-19 11:02:55,507.0,0.0
2024-05-19 11:02:50,507.0,2.0
2024-05-19 11:02:45,507.0,2.0
2024-05-19 11:02:40,507.0,0.0
2024-05-19 11:02:35,507.0,2.0
2024-05-19 11:02:30,507.0,0.0
2024-05-19 11:02:25,507.0,0.0
2024-05-19 11:02:20,507.0,0.0
2024-05-19 11:02:15,507.0,2.0
2024-05-19 11:02:10,507.0,0.0
2024-05-19 11:02:05,507.0,2.0
2024-05-19 11:02:00,507.0,1.0
2024-05-19 11:01:55,507.0,2.0
2024-05-19 11:01:50,507.0,0.0
2024-05-19 11:01:45,507.0,1.0
2024-05-19 11:01:40,507.0,0.0
2024-05-19 11:01:35,507.0,3.0
2024-05-19 11:01:30,507.0,0.0
2024-05-19 11:01:25,507.0,0.0
2024-05-19 11:01:20,507.0,0.0
2024-05-19 11:01:15,507.0,2.0
2024-05-19 11:01:10,507.0,0.0
2024-05-19 11:01:05,507.0,0.0
2024-05-19 11:01:00,507.0,0.0
2024-05-19 11:00:55,507.0,3.0
2024-05-19 11:00:50,507.0,0.0
2024-05-19 11:00:45,507.0,1.0
2024-05-19 11:00:40,506.0,1.0
2024-05-19 11:00:35,507.0,2.0
2024-05-19 11:00:30,506.0,0.0
2024-05-19 11:00:25,506.0,0.0
2024-05-19 11:00:20,506.0,5.0
2024-05-19 11:00:15,506.0,0.0
2024-05-19 11:00:10,506.0,0.0
2024-05-19 11:00:05,506.0,0.0
2024-05-19 11:00:00,506.0,3.0
2024-05-19 10:59:55,507.0,0.0
2024-05-19 10:59:50,507.0,0.0
2024-05-19 10:59:45,507.0,0.0
2024-05-19 10:59:40,507.0,2.0
2024-05-19 10:59:35,507.0,1.0
2024-05-19 10:59:30,507.0,0.0
2024-05-19 10:59:25,507.0,0.0
2024-05-19 10:59:20,507.0,3.0
2024-05-19 10:59:15,507.0,0.0
2024-05-19 10:59:10,507.0,0.0
2024-05-19 10:59:05,507.0,0.0
2024-05-19 10:59:00,507.0,2.0
2024-05-19 10:58:55,507.0,0.0
2024-05-19 10:58:50,507.0,0.0
2024-05-19 10:58:45,507.0,0.0
2024-05-19 10:58:40,507.0,2.0
2024-05-19 10:58:35,507.0,0.0
2024-05-19 10:58:30,507.0,0.0
2024-05-19 10:58:25,507.0,0.0
2024-05-19 10:58:20,507.0,2.0
2024-05-19 10:58:15,507.0,0.0
2024-05-19 10:58:10,507.0,0.0
2024-05-19 10:58:05,507.0,0.0
2024-05-19 10:58:00,507.0,2.0
2024-05-19 10:57:55,507.0,0.0
2024-05-19 10:57:50,507.0,0.0
2024-05-19 10:57:45,507.0,2.0
2024-05-19 10:57:40,507.0,0.0
2024-05-19 10:57:35,507.0,1.0
2024-05-19 10:57:30,507.0,0.0
2024-05-19 10:57:25,507.0,2.0
2024-05-19 10:57:20,507.0,0.0
2024-05-19 10:57:15,507.0,0.0
2024-05-19 10:57:10,507.0,0.0
2024-05-19 10:57:05,507.0,3.0
2024-05-19 10:57:00,507.0,0.0
2024-05-19 10:56:55,507.0,2.0
2024-05-19 10:56:50,507.0,0.0
2024-05-19 10:56:45,507.0,2.0
2024-05-19 10:56:40,507.0,0.0
2024-05-19 10:56:35,507.0,0.0
2024-05-19 10:56:30,507.0,0.0
2024-05-19 10:56:25,507.0,2.0
2024-05-19 10:56:20,506.0,0.0
2024-05-19 10:56:15,506.0,2.0
2024-05-19 10:56:10,507.0,0.0
2024-05-19 10:56:05,507.0,2.0
2024-05-19 10:56:00,507.0,0.0
2024-05-19 10:55:55,507.0,0.0
2024-05-19 10:55:50,507.0,0.0
2024-05-19 10:55:45,507.0,2.0
2024-05-19 10:55:40,507.0,0.0
2024-05-19 10:55:35,507.0,0.0
2024-05-19 10:55:30,507.0,0.0
2024-05-19 10:55:25,507.0,2.0
2024-05-19 10:55:20,506.0,0.0
2024-05-19 10:55:15,506.0,1.0
2024-05-19 10:55:10,505.0,3.0
2024-05-19 10:55:05,506.0,3.0
2024-05-19 10:55:00,506.0,0.0
2024-05-19 10:54:55,506.0,1.0
2024-05-19 10:54:50,506.0,4.0
2024-05-19 10:54:45,506.0,0.0
2024-05-19 10:54:40,506.0,0.0
2024-05-19 10:54:35,506.0,0.0
2024-05-19 10:54:30,506.0,5.0
2024-05-19 10:54:25,506.0,0.0
2024-05-19 10:54:20,506.0,1.0
2024-05-19 10:54:15,506.0,0.0
2024-05-19 10:54:10,506.0,3.0
2024-05-19 10:54:05,506.0,0.0
2024-05-19 10:54:00,506.0,1.0
2024-05-19 10:53:55,506.0,0.0
2024-05-19 10:53:50,506.0,3.0
2024-05-19 10:53:45,506.0,0.0
2024-05-19 10:53:40,506.0,1.0
2024-05-19 10:53:35,506.0,1.0
2024-05-19 10:53:30,506.0,2.0
2024-05-19 10:53:25,506.0,0.0
2024-05-19 10:53:20,506.0,0.0
2024-05-19 10:53:15,506.0,0.0
2024-05-19 10:53:10,506.0,2.0
2024-05-19 10:53:05,506.0,0.0
2024-05-19 10:53:00,506.0,0.0
2024-05-19 10:52:55,506.0,2.0
2024-05-19 10:52:50,506.0,0.0
2024-05-19 10:52:45,506.0,0.0
2024-05-19 10:52:40,506.0,0.0
2024-05-19 10:52:35,506.0,1.0
2024-05-19 10:52:30,506.0,3.0
2024-05-19 10:52:25,506.0,0.0
2024-05-19 10:52:20,506.0,0.0
2024-05-19 10:52:15,506.0,2.0
2024-05-19 10:52:10,506.0,1.0
2024-05-19 10:52:05,506.0,0.0
2024-05-19 10:52:00,506.0,0.0
2024-05-19 10:51:55,506.0,2.0
2024-05-19 10:51:50,506.0,0.0
2024-05-19 10:51:45,506.0,0.0
2024-05-19 10:51:40,506.0,0.0
2024-05-19 10:51:35,506.0,2.0
2024-05-19 10:51:30,506.0,0.0
2024-05-19 10:51:25,506.0,0.0
2024-05-19 10:51:20,506.0,0.0
2024-05-19 10:51:15,506.0,2.0
2024-05-19 10:51:10,506.0,0.0
2024-05-19 10:51:05,506.0,0.0
2024-05-19 10:51:00,506.0,0.0
2024-05-19 10:50:55,506.0,3.0
2024-05-19 10:50:50,506.0,0.0
2024-05-19 10:50:45,506.0,9.0
2024-05-19 10:50:40,507.0,0.0
2024-05-19 10:50:35,507.0,2.0
2024-05-19 10:50:30,507.0,0.0
2024-05-19 10:50:25,507.0,0.0
2024-05-19 10:50:20,507.0,1.0
2024-05-19 10:50:15,507.0,2.0
2024-05-19 10:50:10,506.0,0.0
2024-05-19 10:50:05,506.0,0.0
2024-05-19 10:50:00,506.0,4.0
2024-05-19 10:49:55,507.0,0.0
2024-05-19 10:49:50,507.0,0.0
2024-05-19 10:49:45,507.0,2.0
2024-05-19 10:49:40,507.0,2.0
2024-05-19 10:49:35,507.0,0.0
2024-05-19 10:49:30,507.0,0.0
2024-05-19 10:49:25,507.0,0.0
2024-05-19 10:49:20,507.0,2.0
2024-05-19 10:49:15,507.0,0.0
2024-05-19 10:49:10,507.0,0.0
2024-05-19 10:49:05,507.0,0.0
2024-05-19 10:49:00,507.0,3.0
2024-05-19 10:48:55,507.0,0.0
2024-05-19 10:48:50,507.0,0.0
2024-05-19 10:48:45,507.0,9.0
2024-05-19 10:48:40,508.0,2.0
2024-05-19 10:48:35,508.0,0.0
2024-05-19 10:48:30,508.0,0.0
2024-05-19 10:48:25,508.0,0.0
2024-05-19 10:48:20,508.0,2.0
2024-05-19 10:48:15,508.0,0.0
2024-05-19 10:48:10,508.0,0.0
2024-05-19 10:48:05,508.0,1.0
2024-05-19 10:48:00,508.0,2.0
2024-05-19 10:47:55,508.0,0.0
2024-05-19 10:47:50,508.0,0.0
2024-05-19 10:47:45,508.0,0.0
2024-05-19 10:47:40,508.0,3.0
2024-05-19 10:47:35,507.0,0.0
2024-05-19 10:47:30,507.0,1.0
2024-05-19 10:47:25,508.0,2.0
2024-05-19 10:47:20,508.0,0.0
2024-05-19 10:47:15,508.0,0.0
2024-05-19 10:47:10,508.0,0.0
2024-05-19 10:47:05,508.0,2.0
2024-05-19 10:47:00,507.0,1.0
2024-05-19 10:46:55,508.0,0.0
2024-05-19 10:46:50,508.0,0.0
2024-05-19 10:46:45,508.0,2.0
2024-05-19 10:46:40,508.0,0.0
2024-05-19 10:46:35,508.0,3.0
2024-05-19 10:46:30,508.0,0.0
2024-05-19 10:46:25,508.0,2.0
2024-05-19 10:46:20,508.0,0.0
2024-05-19 10:46:15,508.0,0.0
2024-05-19 10:46:10,508.0,1.0
2024-05-19 10:46:05,508.0,2.0
2024-05-19 10:46:00,508.0,0.0
2024-05-19 10:45:55,508.0,0.0
2024-05-19 10:45:50,508.0,0.0
2024-05-19 10:45:45,508.0,3.0
2024-05-19 10:45:40,509.0,0.0
2024-05-19 10:45:35,509.0,0.0
2024-05-19 10:45:30,509.0,0.0
2024-05-19 10:45:25,509.0,2.0
2024-05-19 10:45:20,509.0,0.0
2024-05-19 10:45:15,509.0,0.0
2024-05-19 10:45:10,509.0,1.0
2024-05-19 10:45:05,508.0,2.0
2024-05-19 10:45:00,507.0,1.0
2024-05-19 10:44:55,507.0,0.0
2024-05-19 10:44:50,507.0,3.0
2024-05-19 10:44:45,508.0,0.0
2024-05-19 10:44:40,508.0,0.0
2024-05-19 10:44:35,508.0,0.0
2024-05-19 10:44:30,508.0,2.0
2024-05-19 10:44:25,508.0,0.0
2024-05-19 10:44:20,508.0,1.0
2024-05-19 10:44:15,508.0,0.0
2024-05-19 10:44:10,508.0,2.0
2024-05-19 10:44:05,508.0,1.0
2024-05-19 10:44:00,508.0,1.0
2024-05-19 10:43:55,508.0,0.0
2024-05-19 10:43:50,508.0,7.0
2024-05-19 10:43:45,508.0,0.0
2024-05-19 10:43:40,508.0,0.0
