日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/03/02,86372942.0,26864484400,308.0,317.0,308.0,311.0,-5.0,35320.0
109/03/03,55169411.0,17534766696,318.5,320.0,316.0,317.5,6.5,20713.0
109/03/04,44745146.0,14304795666,322.0,322.0,317.0,320.5,3.0,16118.0
109/03/05,38223525.0,12392618100,325.0,326.0,323.0,323.0,2.5,15107.0
109/03/06,52807760.0,16733485610,320.0,320.5,315.0,315.0,-8.0,24175.0
109/03/09,88633277.0,27236002054,307.5,310.0,305.5,305.5,-9.5,44882.0
109/03/10,74869130.0,22727941511,301.5,309.0,301.0,307.0,1.5,30268.0
109/03/11,64923710.0,19913151529,309.0,310.5,302.0,302.0,-5.0,27176.0
109/03/12,114173351.0,33544278206,299.0,299.0,287.0,294.0,-8.0,56989.0
109/03/13,151268148.0,42448997546,275.0,294.0,272.5,290.0,-4.0,71990.0
109/03/16,103933228.0,29343288916,285.0,291.0,275.5,276.5,-13.5,51292.0
109/03/17,122409651.0,32936712540,265.0,276.5,265.0,268.0,-8.5,57123.0
109/03/18,118620643.0,31555231792,269.5,272.5,260.0,260.0,-8.0,53985.0
109/03/19,160811697.0,39559889553,252.0,253.0,235.5,248.0,-12.0,77302.0
109/03/20,159179726.0,42110816042,258.5,270.0,256.0,270.0,22.0,69829.0
109/03/23,76963709.0,19851467203,257.0,262.5,252.0,255.0,-15.0,41621.0
109/03/24,82377933.0,22207033614,268.0,274.0,266.0,267.5,12.5,41077.0
109/03/25,80514199.0,22368633590,276.5,280.0,274.0,277.0,9.5,40932.0
109/03/26,54189633.0,15108299935,279.5,280.0,275.5,280.0,3.0,27648.0
109/03/27,69320306.0,19324060590,284.0,286.0,273.0,273.0,-7.0,36025.0
109/03/30,53403956.0,14205364184,263.5,269.0,262.5,267.5,-5.5,27779.0
109/03/31,53901923.0,14712557472,273.0,274.0,269.5,274.0,6.5,20343.0
