日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/12/01,43684491.0,21976936461,506.0,508.0,498.5,498.5,8.5,46181.0
111/12/02,29909021.0,14745810388,490.0,497.0,490.0,492.5,-6.0,31799.0
111/12/05,33048153.0,16272219716,491.5,497.5,489.0,489.0,-3.5,31739.0
111/12/06,44964237.0,21703863181,488.0,489.0,478.0,478.0,-11.0,44448.0
111/12/07,39978821.0,19128832587,477.0,485.5,475.0,475.0,-3.0,43603.0
111/12/08,28348573.0,13366736635,475.0,475.0,467.0,471.5,-3.5,45114.0
111/12/09,28903860.0,13881674073,478.0,484.5,476.0,481.5,10.0,25790.0
111/12/12,24064002.0,11435789974,476.5,478.0,473.5,475.0,-6.5,34393.0
111/12/13,36028109.0,17034191389,473.0,476.0,471.0,471.5,-3.5,36559.0
111/12/14,35263781.0,16860500181,472.0,480.5,472.0,480.5,9.0,25102.0
111/12/15,26001756.0,12446105928,476.0,481.5,474.5,480.5,0.0,21052.0
111/12/16,51707693.0,24262026661,466.5,471.0,465.5,471.0,-9.5,69011.0
111/12/19,24231653.0,11320207884,466.5,469.5,465.0,466.5,-4.5,30247.0
111/12/20,33181363.0,15291302176,465.0,467.0,455.0,457.5,-9.0,59543.0
111/12/21,40831313.0,18763874901,460.0,463.0,457.0,459.0,1.5,31581.0
111/12/22,14519582.0,6784664988,466.5,469.0,464.0,468.0,9.0,16893.0
111/12/23,26724153.0,12200056423,457.5,458.5,455.0,455.0,-13.0,63532.0
111/12/26,9152790.0,4171194858,454.0,457.0,453.5,456.5,1.5,16718.0
111/12/27,10486219.0,4820155221,458.0,462.5,457.0,457.0,0.5,13482.0
111/12/28,34823492.0,15643266841,451.0,452.0,446.0,451.0,-6.0,59400.0
111/12/29,25596357.0,11400284554,444.0,449.5,442.5,446.0,-5.0,34637.0
111/12/30,22297604.0,10079102379,455.0,456.5,448.5,448.5,2.5,23086.0
