日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/06/01,37936214.0,11205227094,294.0,296.5,293.5,295.5,3.5,15502.0
109/06/02,26663587.0,7908476089,296.0,297.5,296.0,296.5,1.0,9743.0
109/06/03,67894337.0,20354971677,300.0,301.0,298.0,301.0,4.5,33062.0
109/06/04,47225322.0,14414983532,305.0,306.0,304.0,306.0,5.0,24482.0
109/06/05,44077262.0,13655618646,308.5,312.0,308.0,311.5,5.5,24096.0
109/06/08,52042921.0,16500836851,316.0,319.0,315.0,318.0,6.5,28581.0
109/06/09,37068082.0,11746874522,316.5,319.0,314.0,319.0,1.0,19981.0
109/06/10,42207259.0,13566733306,319.0,324.0,318.0,322.5,3.5,22670.0
109/06/11,50612255.0,16340456218,325.5,327.0,318.5,320.5,-2.0,27061.0
109/06/12,46970918.0,14811252573,313.0,317.5,312.5,316.0,-4.5,25263.0
109/06/15,51032404.0,15955585136,316.0,317.5,308.5,309.5,-6.5,29255.0
109/06/16,40725216.0,12823172756,317.0,317.0,314.0,315.0,5.5,19377.0
109/06/17,34692968.0,10922017056,316.5,317.0,313.5,315.0,0.0,16218.0
109/06/18,35443474.0,11123108346,314.5,315.0,313.0,314.5,-0.5,11897.0
109/06/19,48130280.0,15102300186,314.0,314.5,312.0,314.5,0.0,12915.0
109/06/22,37374616.0,11722688924,314.5,316.5,312.0,312.0,-2.5,18836.0
109/06/23,41300084.0,12981121544,316.0,316.5,312.5,315.0,3.0,15959.0
109/06/24,55464024.0,17641164202,319.0,320.0,316.0,317.5,2.5,27086.0
109/06/29,56672892.0,17695228688,314.0,315.0,310.0,312.0,-5.5,30558.0
109/06/30,49241860.0,15386428040,313.5,314.0,311.0,313.0,1.0,16165.0
