日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
100/02/08,110969823.0,8381585010,77.0,77.0,74.8,75.5,-0.8,26740.0
100/02/09,81246782.0,6040472175,75.5,75.6,73.8,73.8,-1.7,20142.0
100/02/10,83632934.0,6078858298,73.1,73.4,72.0,72.0,-1.8,20588.0
100/02/11,112430037.0,8044680271,72.2,72.4,70.9,71.4,-0.6,26850.0
100/02/14,66889583.0,4841305528,72.0,72.9,71.5,72.5,1.1,14377.0
100/02/15,56495041.0,4102685127,72.4,73.1,71.4,72.5,0.0,13726.0
100/02/16,54423863.0,3933560828,72.4,72.7,71.9,72.1,-0.4,11904.0
100/02/17,49330644.0,3562377585,72.4,72.9,71.6,72.5,0.4,11030.0
100/02/18,74599914.0,5483477622,73.1,73.9,73.0,73.0,0.5,14923.0
100/02/21,39070280.0,2849659463,73.1,73.4,72.3,73.4,0.4,7394.0
100/02/22,82661396.0,5929226108,72.2,72.5,71.2,72.5,-0.9,18155.0
100/02/23,80262579.0,5724036296,71.5,71.9,70.5,71.0,-1.5,19137.0
100/02/24,62768424.0,4454063545,71.0,71.4,70.5,70.5,-0.5,12755.0
100/02/25,78873152.0,5559067692,70.6,71.1,69.9,70.5,0.0,17438.0
