日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
100/03/01,84618121.0,6003532203,70.0,71.8,70.0,71.4,0.9,15496.0
100/03/02,53047407.0,3745323697,70.8,71.0,70.4,70.4,-1.0,12752.0
100/03/03,59498499.0,4214044381,70.1,71.6,70.1,70.8,0.4,10928.0
100/03/04,60659920.0,4348797572,71.5,72.0,71.3,71.8,1.0,11646.0
100/03/07,30172470.0,2149438070,71.6,71.7,70.9,70.9,-0.9,7613.0
100/03/08,55818519.0,3982273270,70.5,71.8,70.5,71.5,0.6,9129.0
100/03/09,46796528.0,3350255428,72.2,72.2,71.1,71.4,-0.1,7702.0
100/03/10,64180088.0,4539678068,72.1,72.1,70.1,70.5,-0.9,13650.0
100/03/11,52600534.0,3687666814,70.0,70.6,69.5,70.0,-0.5,12715.0
100/03/14,48041338.0,3354385405,70.3,70.5,69.1,70.3,0.3,10839.0
100/03/15,117025324.0,7953678108,70.0,70.1,66.2,68.0,-2.3,26883.0
100/03/16,62389483.0,4274786011,68.8,69.1,68.1,68.5,0.5,12755.0
100/03/17,105442287.0,7033491536,66.8,67.5,65.7,67.4,-1.1,22945.0
100/03/18,55721233.0,3780251570,67.8,68.4,67.2,68.3,0.9,13797.0
100/03/21,36534983.0,2510013669,68.3,69.1,68.0,69.0,0.7,9293.0
100/03/22,34736830.0,2393692119,69.5,69.5,68.4,68.6,-0.4,8792.0
100/03/23,31238583.0,2142998527,69.1,69.1,68.1,68.7,0.1,8969.0
100/03/24,44747838.0,3111389809,69.1,70.1,69.0,69.4,0.7,10271.0
100/03/25,51712263.0,3656021795,70.4,71.2,70.0,71.2,1.8,14870.0
100/03/28,31030915.0,2197248591,70.6,71.0,70.3,71.0,-0.2,8150.0
100/03/29,34871283.0,2468543490,70.6,71.2,70.4,70.8,-0.2,8045.0
100/03/30,60975449.0,4290358805,70.3,70.8,70.0,70.3,-0.5,11251.0
100/03/31,46429498.0,3272055557,71.0,71.0,70.0,70.6,0.3,7943.0
