日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
101/11/01,36018430.0,3184279870,88.6,89.2,87.7,89.2,0.5,7548.0
101/11/02,39106042.0,3513506904,90.0,90.1,89.5,89.9,0.7,9149.0
101/11/05,31496291.0,2830445174,89.9,90.3,88.8,90.3,0.4,7537.0
101/11/06,26410622.0,2380950880,90.6,90.6,89.7,90.4,0.1,7490.0
101/11/07,22104042.0,2001256326,90.5,91.0,90.0,91.0,0.6,7062.0
101/11/08,39982021.0,3613654978,90.8,90.9,89.9,90.5,-0.5,9834.0
101/11/09,38435994.0,3471644015,90.3,90.9,89.5,90.8,0.3,9270.0
101/11/12,29957365.0,2735085181,91.0,91.8,90.6,91.3,0.5,9522.0
101/11/13,41761048.0,3757311680,91.0,91.0,89.3,90.3,-1.0,11539.0
101/11/14,31098501.0,2811100212,90.0,90.9,89.5,90.5,0.2,6542.0
101/11/15,25096315.0,2259688850,89.9,90.6,89.0,90.2,-0.3,6977.0
101/11/16,33802911.0,3035657490,89.2,90.3,89.2,90.2,0.0,6953.0
101/11/19,24008686.0,2163252687,89.7,90.5,89.7,90.0,-0.2,6294.0
101/11/20,21474874.0,1936744971,90.0,90.4,89.8,90.4,0.4,5637.0
101/11/21,30262482.0,2730418163,90.3,90.9,89.2,90.5,0.1,7078.0
101/11/22,20798294.0,1891304729,90.3,91.3,90.3,91.3,0.8,6279.0
101/11/23,64301847.0,6044532536,91.6,95.5,91.5,95.5,4.2,19913.0
101/11/26,40021016.0,3812894830,95.5,95.6,94.9,95.3,-0.2,10458.0
101/11/27,50925485.0,4866241979,94.6,96.3,94.3,96.3,1.0,12275.0
101/11/28,63210896.0,6054403755,95.8,96.1,95.3,95.9,-0.4,9478.0
101/11/29,56516236.0,5454663600,96.0,97.3,95.5,96.5,0.6,10024.0
101/11/30,76884589.0,7526710825,96.0,98.8,95.9,98.7,2.2,16933.0
