日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
108/01/02,32900482.0,7276419230,226.5,226.5,219.0,219.5,-6.0,12329.0
108/01/03,34615620.0,7459051790,214.0,218.0,214.0,215.5,-4.0,14549.0
108/01/04,67043521.0,13987136785,211.5,211.5,206.5,208.0,-7.5,28786.0
108/01/07,35695176.0,7591116569,212.0,214.0,211.0,213.0,5.0,11224.0
108/01/08,23794481.0,5019703557,212.0,212.5,210.0,211.0,-2.0,9377.0
108/01/09,51255446.0,11006827093,212.0,216.5,211.0,215.5,4.5,14098.0
108/01/10,20832593.0,4491377349,216.0,216.5,214.5,216.0,0.5,6018.0
108/01/11,28658288.0,6296719320,219.0,220.5,218.0,220.5,4.5,11198.0
108/01/14,17612296.0,3844735324,218.5,220.0,217.0,218.5,-2.0,6469.0
108/01/15,42990923.0,9399209983,216.5,221.0,215.5,221.0,2.5,11609.0
108/01/16,30038282.0,6563789758,218.5,220.0,217.5,217.5,-3.5,8950.0
108/01/17,21163986.0,4646131841,218.0,221.0,218.0,220.5,3.0,8288.0
108/01/18,52677569.0,11530053787,219.0,220.0,217.5,218.5,-2.0,15157.0
108/01/21,32515866.0,7208829658,220.0,223.0,220.0,221.0,2.5,10549.0
108/01/22,30958483.0,6854867566,220.0,223.0,219.0,223.0,2.0,8258.0
108/01/23,18671213.0,4121110926,221.5,222.0,220.0,220.5,-2.5,7059.0
108/01/24,31348924.0,6958753608,222.5,222.5,220.5,222.5,2.0,6291.0
108/01/25,48039764.0,10870045150,226.5,227.0,225.0,226.0,3.5,14979.0
108/01/28,29134257.0,6665379096,229.5,229.5,228.0,229.0,3.0,10189.0
108/01/29,42566520.0,9486156460,222.5,225.0,222.0,222.5,-6.5,13344.0
108/01/30,51889945.0,11453957730,220.5,221.5,220.0,221.0,-1.5,12858.0
