日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
102/01/02,40647121.0,4021304950,97.6,99.9,97.1,99.6,2.6,14353.0
102/01/03,44335846.0,4472175100,100.5,102.0,100.0,101.0,1.4,12616.0
102/01/04,39502577.0,3980403777,100.5,101.5,100.0,101.5,0.5,10276.0
102/01/07,42328657.0,4237769552,101.0,101.0,99.1,100.5,-1.0,9042.0
102/01/08,31218717.0,3100841808,99.6,100.0,98.9,99.7,-0.8,9463.0
102/01/09,26417262.0,2638483776,100.5,100.5,99.2,100.0,0.3,7616.0
102/01/10,41234333.0,4133510035,99.9,101.0,99.5,101.0,1.0,8304.0
102/01/11,22993851.0,2319676468,101.5,101.5,100.5,101.0,0.0,7982.0
102/01/14,23575867.0,2375656925,101.0,102.0,100.0,102.0,1.0,6414.0
102/01/15,36015126.0,3620754003,102.0,102.0,99.8,100.5,-1.5,10021.0
102/01/16,35496359.0,3543926150,100.5,100.5,99.2,99.2,-1.3,8742.0
102/01/17,40526293.0,4042971250,100.5,101.0,98.5,99.3,0.1,9034.0
102/01/18,49874215.0,5045047215,101.5,101.5,100.5,101.5,2.2,11823.0
102/01/21,17310236.0,1738509600,101.0,101.0,100.0,100.5,-1.0,5625.0
102/01/22,21946618.0,2205121218,101.0,101.0,99.9,101.0,0.5,5388.0
102/01/23,30821432.0,3111421288,101.5,101.5,100.0,101.0,0.0,7292.0
102/01/24,40653209.0,4059542810,100.0,100.5,99.2,99.9,-1.1,8257.0
102/01/25,48674849.0,4801805861,99.9,99.9,98.0,99.0,-0.9,11885.0
102/01/28,29190978.0,2893310122,98.7,99.5,98.6,99.3,0.3,7200.0
102/01/29,36060537.0,3624866512,100.0,101.5,99.7,101.0,1.7,12071.0
102/01/30,28862623.0,2923728423,102.0,102.0,100.5,101.5,0.5,6963.0
102/01/31,42489565.0,4266277265,100.5,101.5,100.0,101.5,0.0,6481.0
