日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
 99/12/01,58436751.0,3757027201,63.8,64.6,63.8,64.6,1.2,11510.0
 99/12/02,88027127.0,5805770321,65.0,66.4,64.9,66.2,1.6,22785.0
 99/12/03,130917340.0,8902402620,66.8,70.0,66.7,68.3,2.1,32016.0
 99/12/06,58841593.0,4053926413,68.9,69.5,68.4,68.5,0.2,14842.0
 99/12/07,59039512.0,4014164116,68.5,68.6,67.6,68.0,-0.5,12467.0
 99/12/08,47351126.0,3222609021,68.6,68.7,67.8,68.0,0.0,10085.0
 99/12/09,91627105.0,6392717942,69.0,70.1,68.8,70.0,2.0,23501.0
 99/12/10,32865475.0,2286354688,69.6,69.9,69.3,69.7,-0.3,7316.0
 99/12/13,38255713.0,2659379895,70.0,70.4,69.0,69.4,-0.3,9002.0
 99/12/14,58489659.0,4040656094,69.9,69.9,68.7,69.0,-0.4,11466.0
 99/12/15,57589685.0,4006673200,68.6,70.1,68.5,70.0,1.0,11925.0
 99/12/16,66209125.0,4701959177,70.0,71.6,69.8,71.2,1.2,15793.0
 99/12/17,111499233.0,8145175666,72.0,75.0,71.6,72.9,1.7,28863.0
 99/12/20,93319672.0,6674936912,73.0,73.0,70.9,71.2,-1.7,16128.0
 99/12/21,63310149.0,4504047465,71.5,71.6,70.8,71.3,0.1,8535.0
 99/12/22,27073200.0,1922771300,71.1,71.6,70.7,71.2,-0.1,7441.0
 99/12/23,35614804.0,2527957184,71.8,71.8,70.7,71.0,-0.2,9110.0
 99/12/24,56586878.0,4008439117,71.0,71.0,70.5,70.8,-0.2,4883.0
 99/12/27,45211396.0,3182737933,70.8,70.8,70.0,70.7,-0.1,6189.0
 99/12/28,36610483.0,2592330584,70.9,71.0,70.6,70.9,0.2,6975.0
 99/12/29,40414979.0,2845810408,70.8,70.8,70.2,70.6,-0.3,8366.0
 99/12/30,55579081.0,3913465496,70.6,70.8,70.1,70.6,0.0,8588.0
 99/12/31,143761763.0,10247046473,70.5,72.3,70.3,71.0,0.4,15792.0
