日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
102/08/01,32509794.0,3285635040,102.0,102.0,100.0,100.5,-2.0,7756.0
102/08/02,28039940.0,2845200929,102.5,103.0,100.0,100.5,0.0,7866.0
102/08/05,23372612.0,2349053712,100.0,101.5,99.9,100.5,0.0,6400.0
102/08/06,42787275.0,4242132263,100.5,100.5,98.6,98.8,-1.7,13012.0
102/08/07,45969616.0,4484924070,98.5,98.5,97.0,97.0,-1.8,15082.0
102/08/08,55873275.0,5383171749,96.0,97.1,95.3,96.4,-0.6,14412.0
102/08/09,47192333.0,4585250023,100.0,100.0,96.4,96.4,0.0,13162.0
102/08/12,33454945.0,3215945925,96.4,96.7,95.6,96.0,-0.4,10395.0
102/08/13,34392082.0,3332838031,96.0,97.4,96.0,97.2,1.2,9192.0
102/08/14,44023158.0,4245439666,96.0,97.3,95.8,96.8,-0.4,9471.0
102/08/15,42687594.0,4096103714,96.4,96.4,95.3,96.0,-0.8,13251.0
102/08/16,37698875.0,3632993006,95.4,97.5,95.2,96.5,0.5,11061.0
102/08/19,52061061.0,4975788608,95.5,96.1,95.3,95.5,-1.0,11661.0
102/08/20,42471292.0,4029465558,95.2,95.4,94.4,94.4,-1.1,13924.0
102/08/22,60311712.0,5666452853,93.0,94.9,92.9,94.5,0.1,15238.0
102/08/23,44454018.0,4301442889,95.7,97.3,95.5,97.0,2.5,12547.0
102/08/26,18698683.0,1810213458,97.6,97.6,96.1,96.8,-0.2,6745.0
102/08/27,24474640.0,2352807871,96.0,96.8,95.6,95.6,-1.2,7827.0
102/08/28,35977333.0,3476155213,95.6,97.3,95.1,96.8,1.2,10927.0
102/08/29,52396628.0,5026886622,96.9,98.9,96.9,98.7,1.9,11284.0
102/08/30,38965628.0,3890537600,99.6,100.5,98.8,100.5,1.8,11441.0
