日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
 99/06/01,28375043.0,1693571037,59.9,60.0,59.2,59.8,-0.4,6226.0
 99/06/02,35323855.0,2116301888,59.8,60.4,59.3,59.8,0.0,8627.0
 99/06/03,49528536.0,3011804844,60.8,61.0,60.5,60.8,1.0,9507.0
 99/06/04,42722087.0,2593295558,60.5,61.0,60.2,61.0,0.2,8388.0
 99/06/07,70649054.0,4176382384,59.7,59.7,58.7,59.2,-1.8,13147.0
 99/06/08,40431068.0,2376891912,58.9,59.2,58.4,58.5,-0.7,7778.0
 99/06/09,46104845.0,2704079846,58.4,59.0,58.3,58.6,0.1,9355.0
 99/06/10,28817238.0,1713397898,59.8,59.8,58.8,59.4,0.8,6818.0
 99/06/11,42325183.0,2550183392,60.2,60.5,60.0,60.5,1.1,10428.0
 99/06/14,44942360.0,2747038920,60.9,61.4,60.9,61.1,0.6,11658.0
 99/06/15,37547033.0,2306145419,61.3,61.9,60.7,61.4,0.3,9450.0
 99/06/17,62015957.0,3848586894,62.0,62.3,61.7,62.1,0.7,15990.0
 99/06/18,46332963.0,2891306694,62.4,62.7,61.8,62.7,0.6,13592.0
 99/06/21,68409797.0,4336348911,63.1,63.7,63.1,63.3,0.6,16863.0
 99/06/22,33389957.0,2099475321,63.3,63.3,62.6,62.6,-0.7,6657.0
 99/06/23,37195840.0,2312250380,62.0,62.5,62.0,62.1,-0.5,9160.0
 99/06/24,35361329.0,2190425890,62.1,62.2,61.7,62.0,-0.1,4937.0
 99/06/25,30579700.0,1882338037,61.5,61.9,61.3,61.4,-0.6,7418.0
 99/06/28,20546533.0,1261547520,61.2,61.7,61.1,61.7,0.3,6131.0
 99/06/29,47953458.0,2956036238,62.0,62.6,61.0,61.0,-0.7,11072.0
 99/06/30,58319672.0,3530248519,60.3,61.0,60.3,60.6,-0.4,10737.0
