日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
102/02/01,23211035.0,2343091003,101.5,101.5,100.5,101.5,0.0,7596.0
102/02/04,35257079.0,3618099182,102.0,103.0,102.0,103.0,1.5,10873.0
102/02/05,17896471.0,1832150196,103.0,103.0,101.5,103.0,0.0,5200.0
102/02/06,32330330.0,3369267370,103.5,105.0,103.0,105.0,2.0,9340.0
102/02/18,64345580.0,6895059371,107.0,108.5,106.5,107.0,2.0,13470.0
102/02/19,22103657.0,2372380213,108.5,108.5,106.5,107.0,0.0,6114.0
102/02/20,41921556.0,4558604798,108.5,109.5,108.0,109.0,2.0,10171.0
102/02/21,30551806.0,3287642271,108.5,108.5,107.0,107.0,-2.0,7485.0
102/02/22,39577666.0,4188440636,106.0,106.5,105.0,105.5,-1.5,10313.0
102/02/23,10174533.0,1083855709,106.5,107.5,106.0,107.0,1.5,3022.0
102/02/25,37216683.0,3938987715,106.5,107.0,105.0,105.0,-2.0,8564.0
102/02/26,38498610.0,4006611594,103.5,105.0,102.5,103.5,-1.5,9572.0
102/02/27,81358059.0,8385327394,102.0,104.5,101.0,104.5,1.0,13654.0
