日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/04/01,45972766.0,27520742963,598.0,602.0,594.0,602.0,15.0,48170.0
110/04/06,37664216.0,23045132094,615.0,616.0,608.0,610.0,8.0,42422.0
110/04/07,28140964.0,17175949080,614.0,614.0,608.0,610.0,0.0,28395.0
110/04/08,26658283.0,16217570357,606.0,613.0,603.0,613.0,3.0,32098.0
110/04/09,31601619.0,19344167081,618.0,618.0,609.0,610.0,-3.0,28920.0
110/04/12,23319822.0,14155495430,612.0,613.0,603.0,605.0,-5.0,33422.0
110/04/13,27386926.0,16638680378,604.0,613.0,604.0,605.0,0.0,30438.0
110/04/14,31144922.0,18868308243,608.0,612.0,600.0,612.0,7.0,41234.0
110/04/15,36394255.0,22332532476,612.0,619.0,607.0,619.0,7.0,40541.0
110/04/16,49952191.0,30335377876,610.0,611.0,603.0,610.0,-9.0,67601.0
110/04/19,25234976.0,15224292755,605.0,607.0,601.0,603.0,-7.0,43094.0
110/04/20,36655069.0,21969721089,598.0,602.0,595.0,602.0,-1.0,54247.0
110/04/21,41893725.0,24933016553,599.0,599.0,592.0,592.0,-10.0,92840.0
110/04/22,38094824.0,22626436436,596.0,598.0,591.0,591.0,-1.0,64897.0
110/04/23,29004756.0,17336162729,592.0,602.0,590.0,602.0,11.0,29147.0
110/04/26,32426908.0,19673836650,605.0,610.0,603.0,610.0,8.0,35286.0
110/04/27,26761401.0,16274064043,608.0,611.0,605.0,610.0,0.0,25203.0
110/04/28,24601487.0,14833592900,606.0,608.0,601.0,602.0,-8.0,32198.0
110/04/29,35756460.0,21579514979,609.0,609.0,600.0,600.0,-2.0,30756.0
