日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/04/01,64613097.0,2089636852,32.05,32.6,32.05,32.35,0.4,18662.0
113/04/02,45446950.0,1455029268,32.3,32.3,31.85,31.95,-0.4,14401.0
113/04/03,43326815.0,1363698481,31.75,31.85,31.4,31.4,-0.55,13878.0
113/04/08,32761512.0,1021570263,31.2,31.3,31.05,31.15,-0.25,11557.0
113/04/09,60236187.0,1910949671,31.15,32.0,31.15,31.85,0.7,16407.0
113/04/10,32336294.0,1025802245,31.75,31.95,31.6,31.7,-0.15,11667.0
113/04/11,182192947.0,5924466797,31.95,32.9,31.9,32.7,1.0,44371.0
113/04/12,69801089.0,2254541203,32.6,32.65,32.05,32.3,-0.4,22460.0
113/04/15,59511114.0,1888359695,31.9,32.0,31.4,31.7,-0.6,17847.0
113/04/16,90115252.0,2810170338,31.7,31.7,30.95,31.0,-0.7,26206.0
113/04/17,48056602.0,1493396701,31.1,31.25,30.95,31.0,0.0,15755.0
113/04/18,66614025.0,2105754425,31.15,31.95,31.15,31.5,0.5,17686.0
113/04/19,76365073.0,2390395908,31.6,31.9,30.85,31.1,-0.4,26153.0
113/04/22,132242364.0,4221076869,31.3,32.7,31.25,31.6,0.5,32624.0
113/04/23,158307766.0,5148340798,31.9,32.75,31.85,32.6,1.0,43123.0
113/04/24,386310925.0,13114181958,32.65,35.15,32.2,34.55,1.95,98568.0
113/04/25,263606981.0,9157144532,34.75,35.3,34.2,34.35,-0.2,77521.0
113/04/26,384198844.0,13805031136,34.55,36.95,34.35,36.65,2.3,111982.0
113/04/29,245391690.0,9009577276,37.5,37.8,36.0,36.25,-0.4,85774.0
113/04/30,146342568.0,5211197449,36.0,36.15,35.2,35.55,-0.7,44037.0
