日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
105/01/04,23487172.0,427857096,18.6,18.7,17.95,18.05,-0.55,5654.0
105/01/05,18503071.0,331981957,18.0,18.15,17.65,17.95,-0.1,5235.0
105/01/06,43639681.0,810499018,18.65,18.9,18.15,18.25,0.3,10019.0
105/01/07,39179837.0,726674026,18.45,18.75,18.3,18.6,0.35,7935.0
105/01/08,22422236.0,416874420,18.75,18.9,18.35,18.35,-0.25,5921.0
105/01/11,27940158.0,487263985,17.85,17.9,17.1,17.35,-1.0,7244.0
105/01/12,31613587.0,568349516,17.6,18.25,17.6,18.1,0.75,6752.0
105/01/13,14929477.0,272959886,18.6,18.6,18.05,18.05,-0.05,4287.0
105/01/14,16031889.0,290195925,18.05,18.35,17.8,18.2,0.15,3845.0
105/01/15,16590195.0,297472212,18.25,18.3,17.7,17.8,-0.4,4395.0
105/01/18,18317277.0,334444111,17.6,18.45,17.6,18.35,0.55,4885.0
105/01/19,18994045.0,346851764,18.35,18.55,18.0,18.15,-0.2,3940.0
105/01/20,18706998.0,332472809,18.1,18.15,17.55,17.8,-0.35,4491.0
105/01/21,7938424.0,142039339,17.95,18.15,17.7,17.7,-0.1,2272.0
105/01/22,11052990.0,194908463,17.9,17.9,17.45,17.6,-0.1,2533.0
105/01/25,16063559.0,277668285,17.6,17.6,17.1,17.35,-0.25,4021.0
105/01/26,7273295.0,126301311,17.3,17.5,17.3,17.35,0.0,2319.0
105/01/27,8472116.0,146018637,17.5,17.5,17.05,17.2,-0.15,2482.0
105/01/28,9126378.0,156758448,17.1,17.35,17.05,17.25,0.05,2699.0
105/01/29,14596315.0,251266122,17.2,17.4,17.05,17.4,0.15,3150.0
105/01/30,9288448.0,162834436,17.55,17.65,17.45,17.55,0.15,2345.0
