日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/03/01,39765527.0,1115426591,28.3,28.3,27.95,28.05,-0.25,14010.0
112/03/02,24722395.0,700999152,28.1,28.55,28.1,28.3,0.25,7875.0
112/03/03,23957977.0,681853531,28.45,28.65,28.35,28.35,0.05,6782.0
112/03/06,23855041.0,676710877,28.45,28.55,28.25,28.3,-0.05,8379.0
112/03/07,17686859.0,500828673,28.3,28.4,28.25,28.3,0.0,6134.0
112/03/08,24094152.0,679673456,28.3,28.3,28.1,28.3,0.0,7667.0
112/03/09,69558241.0,1988936812,28.3,28.85,28.2,28.75,0.45,16930.0
112/03/10,85628660.0,2393653441,28.55,28.7,27.55,27.7,-1.05,30319.0
112/03/13,34823150.0,956078189,27.4,27.85,27.1,27.8,0.1,11728.0
112/03/14,101841763.0,2734485779,27.6,27.6,26.5,26.5,-1.3,45519.0
112/03/15,43009456.0,1154741011,26.85,27.15,26.6,26.7,0.2,15745.0
112/03/16,53660106.0,1396863627,26.45,26.5,25.75,25.75,-0.95,20883.0
112/03/17,29609968.0,769866705,26.0,26.2,25.85,26.1,0.35,9783.0
112/03/20,12710123.0,332571274,26.2,26.3,26.05,26.2,0.1,5212.0
112/03/21,14116407.0,370540876,26.35,26.45,26.1,26.15,-0.05,5879.0
112/03/22,23531962.0,623676410,26.35,26.8,26.25,26.6,0.45,8556.0
112/03/23,15443475.0,412420291,26.6,26.95,26.4,26.6,0.0,6689.0
112/03/24,16510789.0,437465537,26.75,26.75,26.4,26.4,-0.2,6556.0
112/03/27,14707550.0,389983779,26.4,26.65,26.25,26.6,0.2,4420.0
112/03/28,24538796.0,660380611,26.6,27.15,26.6,26.7,0.1,9334.0
112/03/29,30155108.0,819329541,26.9,27.4,26.85,27.15,0.45,10939.0
112/03/30,19144144.0,517444196,27.4,27.45,26.85,27.0,-0.15,6943.0
112/03/31,16089015.0,433656300,27.05,27.15,26.85,26.85,-0.15,4587.0
