日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/07/01,124863444.0,2581189495,20.45,21.2,20.2,20.35,0.2,33399.0
110/07/02,69835754.0,1423080802,20.65,20.8,20.1,20.15,-0.2,19064.0
110/07/05,62656970.0,1273521226,20.2,20.6,20.0,20.6,0.45,17701.0
110/07/06,68373158.0,1421137485,20.7,21.05,20.4,20.75,0.15,18979.0
110/07/07,110182186.0,2303901594,20.95,21.45,20.5,20.75,0.0,32375.0
110/07/08,71344587.0,1469251101,20.9,21.0,20.2,20.55,-0.2,19960.0
110/07/09,60743783.0,1228570833,20.25,20.5,20.1,20.1,-0.45,17963.0
110/07/12,89846386.0,1782854041,20.25,20.4,19.5,19.7,-0.4,29542.0
110/07/13,129686662.0,2465925339,19.85,19.9,18.7,18.7,-1.0,42948.0
110/07/14,101145052.0,1855355657,18.7,18.95,17.8,18.5,-0.2,32163.0
110/07/15,76707601.0,1474671975,18.7,19.6,18.6,19.55,1.05,22433.0
110/07/16,43692289.0,841059353,19.05,19.55,19.05,19.1,-0.45,14063.0
110/07/19,39236929.0,750265583,19.1,19.4,18.9,19.2,0.1,10825.0
110/07/20,38575394.0,721206093,18.9,18.9,18.5,18.65,-0.55,14913.0
110/07/21,73891198.0,1349560359,19.0,19.15,17.9,18.1,-0.55,29673.0
110/07/22,43797621.0,793390404,18.3,18.55,17.9,18.0,-0.1,13348.0
110/07/23,65355862.0,1229835301,18.1,19.3,18.1,19.1,1.1,19790.0
110/07/26,45514130.0,865980360,19.45,19.45,18.7,18.8,-0.3,14621.0
110/07/27,67614935.0,1301716742,19.3,19.75,18.85,18.9,0.1,18959.0
110/07/28,49331673.0,912240150,18.95,19.15,18.1,18.5,-0.4,15056.0
110/07/29,32993081.0,616536311,18.65,18.95,18.45,18.95,0.45,8144.0
110/07/30,32269851.0,597227353,18.9,18.95,18.25,18.25,-0.7,11715.0
