日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/04/01,126409826.0,4135146709,32.0,33.1,31.9,33.0,0.75,39760.0
111/04/06,178910001.0,5982085268,32.55,34.45,32.5,34.2,1.2,53160.0
111/04/07,234187831.0,7752676712,33.9,34.05,32.0,32.0,-2.2,75166.0
111/04/08,203253868.0,6766878942,32.4,33.9,32.35,33.75,1.75,56578.0
111/04/11,203153373.0,6790046309,33.65,34.1,32.6,33.65,-0.1,61441.0
111/04/12,261938187.0,8827509076,33.65,34.2,32.8,34.1,0.45,70262.0
111/04/13,573640599.0,20457307808,35.0,36.7,34.7,35.25,1.15,150256.0
111/04/14,465490783.0,17071310063,36.2,37.6,35.95,37.35,2.1,138820.0
111/04/15,290025746.0,10639829868,37.05,37.2,36.1,36.3,-1.05,90728.0
111/04/18,255163031.0,8897006292,36.0,36.0,34.15,34.45,-1.85,84787.0
111/04/19,194342864.0,6881440395,35.0,35.8,34.65,35.35,0.9,57684.0
111/04/20,188329815.0,6682846468,35.95,36.3,34.8,34.8,-0.55,66911.0
111/04/21,109438231.0,3871848795,35.15,35.7,34.9,35.65,0.85,35552.0
111/04/22,158809797.0,5681969723,35.35,36.2,34.9,36.15,0.5,48967.0
111/04/25,189795789.0,6697095800,35.3,36.25,34.35,36.25,0.1,58087.0
111/04/26,263742328.0,9499842580,36.6,37.15,35.0,35.05,-1.2,84699.0
111/04/27,194870704.0,6630263774,33.7,34.6,33.15,34.6,-0.45,61565.0
111/04/28,126381629.0,4340030969,34.8,35.1,33.7,33.75,-0.85,47835.0
111/04/29,199560691.0,7041842686,34.25,35.8,34.15,35.65,1.9,58359.0
