日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/04/01,43232582.0,681195953,15.8,15.9,15.6,15.75,0.05,9571.0
110/04/06,27456823.0,429575908,15.85,15.85,15.55,15.6,-0.15,7646.0
110/04/07,26822350.0,420193641,15.6,15.75,15.6,15.65,0.05,6637.0
110/04/08,57539643.0,912595246,15.7,15.95,15.65,15.95,0.3,13479.0
110/04/09,91863849.0,1472651828,16.2,16.3,15.7,15.8,-0.15,20593.0
110/04/12,87271275.0,1398642521,15.9,16.2,15.8,16.2,0.4,18601.0
110/04/13,327645613.0,5607501895,16.4,17.8,16.15,17.45,1.25,62514.0
110/04/14,234336769.0,4106971412,17.9,18.15,16.6,17.0,-0.45,57261.0
110/04/15,70658447.0,1210983123,17.1,17.35,16.85,17.05,0.05,16251.0
110/04/16,78192421.0,1333972126,17.1,17.25,16.8,17.15,0.1,19357.0
110/04/19,170034587.0,3042973877,17.25,18.4,17.2,18.05,0.9,44526.0
110/04/20,80206038.0,1426010373,18.0,18.05,17.5,17.8,-0.25,23893.0
110/04/21,232813774.0,4329648768,17.7,19.2,17.6,19.05,1.25,61882.0
110/04/22,433200782.0,8686906837,19.25,20.95,18.5,19.3,0.25,122595.0
110/04/23,205460870.0,3926952676,20.0,20.3,18.6,18.7,-0.6,58288.0
110/04/26,107093740.0,2011824285,18.65,19.15,18.2,18.9,0.2,31039.0
110/04/27,136680362.0,2653683359,19.0,19.75,18.95,19.3,0.4,36348.0
110/04/28,247634733.0,4893464987,19.4,20.3,19.2,19.45,0.15,60844.0
110/04/29,111515878.0,2131350332,19.75,19.8,18.8,18.9,-0.55,33265.0
