日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/09/01,14027693.0,220340007,15.8,15.85,15.6,15.75,0.05,2199.0
106/09/04,9967738.0,155867740,15.6,15.75,15.55,15.65,-0.1,1656.0
106/09/05,10392504.0,162335547,15.65,15.7,15.55,15.65,0.0,1718.0
106/09/06,14695876.0,227931908,15.5,15.65,15.4,15.4,-0.25,2070.0
106/09/07,11747043.0,182008251,15.5,15.65,15.4,15.6,0.2,2608.0
106/09/08,16380367.0,260324728,15.7,16.05,15.65,15.9,0.3,3868.0
106/09/11,12568952.0,201658019,16.15,16.3,15.9,15.95,0.05,2992.0
106/09/12,9702072.0,155791352,16.15,16.2,16.0,16.1,0.15,2453.0
106/09/13,7241050.0,114973472,16.15,16.15,15.75,15.8,-0.3,2062.0
106/09/14,6261124.0,99143927,15.75,15.95,15.75,15.8,0.0,2474.0
106/09/15,12710607.0,198581043,15.7,15.75,15.45,15.7,-0.1,2219.0
106/09/18,11065827.0,170952568,15.7,15.7,15.35,15.4,-0.3,2148.0
106/09/19,7667686.0,118789197,15.5,15.6,15.35,15.5,0.1,1926.0
106/09/20,8348733.0,128385553,15.55,15.6,15.25,15.25,-0.25,2916.0
106/09/21,3437858.0,52547810,15.25,15.4,15.25,15.25,0.0,1152.0
106/09/22,8781107.0,132348939,15.25,15.3,14.95,15.1,-0.15,2357.0
106/09/25,6989664.0,103830313,15.15,15.2,14.75,14.85,-0.25,1866.0
106/09/26,9162100.0,137340210,14.8,15.4,14.7,14.95,0.1,2664.0
106/09/27,5699888.0,84863385,14.85,15.05,14.8,14.85,-0.1,1711.0
106/09/28,9929798.0,147099819,14.85,15.0,14.7,14.7,-0.15,2535.0
106/09/29,7016189.0,103135850,14.8,14.8,14.6,14.8,0.1,1630.0
106/09/30,2311621.0,34308867,14.85,14.95,14.7,14.8,0.0,624.0
