日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/12/03,26379467.0,424430771,16.25,16.3,15.9,15.95,-0.15,5315.0
107/12/04,18105666.0,285564551,15.85,15.9,15.7,15.75,-0.2,4096.0
107/12/05,11016359.0,172184960,15.65,15.75,15.55,15.6,-0.15000000000000036,2388.0
107/12/06,15545219.0,238809436,15.55,15.6,15.2,15.45,-0.15,3449.0
107/12/07,6376106.0,98998856,15.5,15.6,15.45,15.55,0.1,1846.0
107/12/10,6592828.0,101650437,15.45,15.6,15.3,15.45,-0.1,1554.0
107/12/11,9225383.0,143417871,15.5,15.6,15.45,15.55,0.1,2261.0
107/12/12,8053760.0,124755748,15.55,15.55,15.4,15.5,-0.05,2001.0
107/12/13,11896113.0,185452029,15.55,15.7,15.45,15.65,0.15,2961.0
107/12/14,9617668.0,149027094,15.55,15.6,15.4,15.5,-0.15,2642.0
107/12/17,26333771.0,418264019,15.55,16.0,15.55,15.85,0.35,6438.0
107/12/18,17358866.0,274831812,15.9,16.05,15.65,15.65,-0.2,3536.0
107/12/19,31004631.0,496215072,15.9,16.15,15.85,16.0,0.35,6740.0
107/12/20,12098038.0,193639235,16.1,16.1,15.9,16.0,0.0,2792.0
107/12/21,16386138.0,259777665,16.0,16.0,15.75,15.85,-0.15,2322.0
107/12/22,16424455.0,263024830,15.9,16.1,15.8,16.05,0.2,3356.0
107/12/24,13032161.0,209734251,16.1,16.15,15.95,16.15,0.1,2358.0
107/12/25,9042419.0,144561823,16.1,16.1,15.9,15.95,-0.2,1964.0
107/12/26,4880841.0,77695362,16.05,16.05,15.8,15.8,-0.15,1346.0
107/12/27,6167854.0,98191426,15.95,15.95,15.8,15.95,0.15,2041.0
107/12/28,5987590.0,94906943,15.95,16.0,15.8,15.8,-0.15,1955.0
