日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/08/03,16471255.0,174288039,10.9,10.95,10.45,10.45,-0.4,4304.0
109/08/04,8939422.0,93299315,10.5,10.55,10.35,10.45,0.0,2378.0
109/08/05,9434088.0,98853567,10.5,10.55,10.4,10.45,0.0,2558.0
109/08/06,14209271.0,150770429,10.55,10.8,10.5,10.6,0.15,2599.0
109/08/07,26247555.0,285198354,10.85,11.1,10.65,10.7,0.1,5052.0
109/08/10,28548454.0,315537284,10.75,11.25,10.75,11.1,0.4,5045.0
109/08/11,11910337.0,130891157,11.1,11.15,10.9,10.95,-0.15,3273.0
109/08/12,9771238.0,107651156,10.95,11.1,10.85,11.1,0.15,2415.0
109/08/13,11724616.0,130605794,11.15,11.25,11.05,11.1,0.0,2289.0
109/08/14,14781268.0,165308747,11.1,11.25,11.0,11.2,0.1,3189.0
109/08/17,27345525.0,312709895,11.2,11.6,11.15,11.45,0.25,5866.0
109/08/18,15992735.0,180954506,11.45,11.45,11.2,11.3,-0.15,3204.0
109/08/19,13044761.0,145903190,11.35,11.35,11.1,11.1,-0.2,4245.0
109/08/20,20638339.0,226132879,11.1,11.3,10.75,10.85,-0.25,5004.0
109/08/21,13795101.0,153481037,10.95,11.2,10.95,11.15,0.3,3134.0
109/08/24,7978890.0,88667999,11.2,11.25,11.05,11.1,-0.05,1666.0
109/08/25,34435246.0,392571141,11.2,11.5,11.2,11.4,0.3,6554.0
109/08/26,17525010.0,200739030,11.45,11.55,11.35,11.5,0.1,3453.0
109/08/27,16492480.0,186239927,11.5,11.5,11.2,11.3,-0.2,3042.0
109/08/28,25272740.0,288805555,11.3,11.5,11.25,11.45,0.15,4029.0
109/08/31,50910519.0,587477041,11.55,11.7,11.35,11.5,0.05,6854.0
