日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/09/03,3685777.0,57310228,15.6,15.7,15.45,15.45,-0.15,1134.0
107/09/04,3854258.0,60187100,15.6,15.65,15.55,15.65,0.2,1120.0
107/09/05,9320409.0,144168178,15.6,15.6,15.35,15.45,-0.2,2312.0
107/09/06,11560147.0,177203126,15.4,15.45,15.2,15.3,-0.15,2222.0
107/09/07,10850133.0,165998859,15.3,15.5,15.15,15.25,-0.05,1473.0
107/09/10,18051439.0,274598655,15.3,15.4,15.1,15.1,-0.15,2409.0
107/09/11,15817344.0,230774050,14.35,14.6,14.35,14.6,-0.5,2627.0
107/09/12,7170867.0,103974246,14.6,14.6,14.4,14.55,-0.05,1671.0
107/09/13,4790228.0,69724367,14.6,14.65,14.5,14.55,0.0,1742.0
107/09/14,4932605.0,72081036,14.6,14.7,14.55,14.65,0.1,1585.0
107/09/17,3971660.0,57887473,14.65,14.65,14.55,14.55,-0.1,1190.0
107/09/18,4591801.0,67525758,14.55,14.8,14.55,14.7,0.15,1618.0
107/09/19,5106527.0,75043382,14.7,14.75,14.6,14.75,0.05,3232.0
107/09/20,2934735.0,43338281,14.8,14.8,14.7,14.75,0.0,983.0
107/09/21,8242050.0,121863323,14.85,14.85,14.7,14.8,0.05,1357.0
107/09/25,5027958.0,74369457,14.85,14.85,14.75,14.75,-0.05,1275.0
107/09/26,2981441.0,43988588,14.8,14.85,14.65,14.75,0.0,945.0
107/09/27,3728804.0,55136230,14.75,14.85,14.75,14.8,0.05,1188.0
107/09/28,3872899.0,57338341,14.8,14.85,14.75,14.85,0.05,839.0
