日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/04/06,20087898.0,533213735,26.95,26.95,26.4,26.45,-0.4,8598.0
112/04/07,10244707.0,272224542,26.55,26.7,26.5,26.5,0.05,3680.0
112/04/10,9910327.0,263169830,26.55,26.7,26.45,26.55,0.05,3262.0
112/04/11,10781253.0,288302614,26.7,26.85,26.55,26.8,0.25,4145.0
112/04/12,12026228.0,320718445,26.85,26.9,26.6,26.6,-0.2,4975.0
112/04/13,55266751.0,1515559234,27.25,27.7,27.15,27.25,0.65,18056.0
112/04/14,20412594.0,557385590,27.45,27.55,27.0,27.3,0.05,7768.0
112/04/17,23862751.0,645085860,27.3,27.3,26.85,27.05,-0.25,9325.0
112/04/18,17711152.0,473627888,27.0,27.0,26.6,26.65,-0.4,7669.0
112/04/19,13203784.0,352946471,26.75,26.9,26.65,26.65,0.0,6211.0
112/04/20,19311050.0,509940393,26.6,26.8,26.25,26.25,-0.4,8129.0
112/04/21,16583518.0,433483376,26.35,26.45,26.0,26.0,-0.25,6699.0
112/04/24,11135319.0,289349442,26.05,26.15,25.9,25.95,-0.05,4677.0
112/04/25,24284039.0,628735797,26.05,26.35,25.65,25.65,-0.3,8625.0
112/04/26,25568261.0,650011435,25.65,25.7,25.1,25.55,-0.1,8995.0
112/04/27,44902212.0,1186358450,25.9,26.8,25.85,26.35,0.8,16450.0
112/04/28,23553379.0,630080724,26.7,26.85,26.6,26.85,0.5,8447.0
