日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/06/01,3762819.0,54917744,14.7,14.7,14.55,14.55,-0.15,1510.0
106/06/02,3257399.0,47551075,14.6,14.65,14.55,14.65,0.1,1330.0
106/06/03,1223167.0,17901909,14.7,14.7,14.6,14.6,-0.05,416.0
106/06/05,3490212.0,51079966,14.7,14.75,14.55,14.65,0.05,1539.0
106/06/06,2936709.0,42839391,14.65,14.65,14.55,14.55,-0.1,1377.0
106/06/07,3089082.0,44868720,14.55,14.6,14.5,14.5,-0.05,1436.0
106/06/08,4226742.0,61577447,14.55,14.65,14.5,14.6,0.1,1880.0
106/06/09,4865466.0,70972906,14.65,14.7,14.5,14.55,-0.05,1541.0
106/06/12,7720066.0,113639151,14.6,14.8,14.55,14.7,0.15,2253.0
106/06/13,13003379.0,193335299,14.75,14.95,14.7,14.9,0.2,2553.0
106/06/14,11882538.0,173577213,14.95,14.95,14.35,14.55,-0.35,3296.0
106/06/15,4929288.0,71889217,14.6,14.7,14.5,14.6,0.05,2302.0
106/06/16,7051346.0,102441851,14.7,14.7,14.5,14.5,-0.1,2057.0
106/06/19,6607549.0,95608798,14.5,14.6,14.4,14.55,0.05,1993.0
106/06/20,5639270.0,81739115,14.6,14.6,14.45,14.45,-0.1,2009.0
106/06/21,9767062.0,142046471,14.45,14.65,14.45,14.6,0.15,2764.0
106/06/22,24252218.0,362864138,14.7,15.3,14.6,15.15,0.55,4316.0
106/06/23,11828080.0,177833576,15.15,15.2,14.95,15.0,-0.15,2251.0
106/06/26,7216753.0,108712784,15.05,15.15,14.95,15.05,0.05,1927.0
106/06/27,6570671.0,98788381,15.2,15.2,14.95,15.0,-0.05,1930.0
106/06/28,9467873.0,140176854,14.95,14.95,14.7,14.8,-0.2,2568.0
106/06/29,9108622.0,135859084,14.8,15.05,14.8,14.85,0.05,2271.0
106/06/30,7586657.0,113910089,14.95,15.1,14.8,15.05,0.2,2383.0
