日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/10/01,1479257.0,21863792,14.85,14.85,14.75,14.75,-0.1,559.0
107/10/02,11107792.0,161737952,14.75,14.75,14.45,14.5,-0.25,2662.0
107/10/03,3740553.0,54539585,14.5,14.65,14.5,14.65,0.15,1131.0
107/10/04,4782025.0,69543848,14.65,14.7,14.5,14.55,-0.1,1847.0
107/10/05,6942362.0,99993619,14.55,14.55,14.25,14.45,-0.1,2098.0
107/10/08,3127081.0,45253908,14.45,14.5,14.4,14.45,0.0,1577.0
107/10/09,4738577.0,68617648,14.45,14.55,14.4,14.45,0.0,1870.0
107/10/11,17305714.0,240030080,14.05,14.15,13.65,13.7,-0.75,5544.0
107/10/12,6750222.0,93595840,13.65,14.05,13.55,14.05,0.35,2597.0
107/10/15,4273328.0,59548919,13.9,14.05,13.9,13.9,-0.15,1723.0
107/10/16,5512951.0,76316074,13.95,14.0,13.75,13.85,-0.05,1785.0
107/10/17,4981242.0,68881456,13.85,13.95,13.7,13.75,-0.1,2659.0
107/10/18,3827209.0,53195976,13.75,14.0,13.75,13.95,0.2,1229.0
107/10/19,4821409.0,66499776,13.9,13.95,13.7,13.75,-0.2,1095.0
107/10/22,6374740.0,89410248,13.8,14.2,13.75,14.1,0.35,1932.0
107/10/23,5388220.0,74632480,14.0,14.0,13.75,13.85,-0.25,1545.0
107/10/24,6481137.0,90847968,13.85,14.15,13.8,13.95,0.1,2366.0
107/10/25,4236548.0,58908772,13.8,14.0,13.75,13.95,0.0,1374.0
107/10/26,6050639.0,83387570,14.05,14.05,13.65,13.8,-0.15,1587.0
107/10/29,2605561.0,36120182,13.85,13.9,13.8,13.9,0.1,708.0
107/10/30,5822396.0,81226194,13.95,14.05,13.85,13.95,0.05,1066.0
107/10/31,8863294.0,124866231,14.0,14.2,13.95,14.15,0.2,1955.0
