日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
108/08/01,19644987.0,284104442,14.5,14.55,14.4,14.4,-0.2,4347.0
108/08/02,19056933.0,269951529,14.3,14.35,14.05,14.1,-0.3,5507.0
108/08/05,13200708.0,184899962,14.1,14.1,13.95,14.0,-0.1,3963.0
108/08/06,15928606.0,219116049,13.8,13.9,13.65,13.85,-0.15,4400.0
108/08/07,11636538.0,161688027,13.85,14.0,13.75,13.8,-0.05,3568.0
108/08/08,19577963.0,269414907,13.9,13.9,13.7,13.7,-0.1,3383.0
108/08/12,19702553.0,275273489,13.8,14.2,13.75,14.15,0.45,4751.0
108/08/13,11803746.0,164394074,14.1,14.1,13.85,13.85,-0.3,3744.0
108/08/14,7450178.0,103959349,13.95,14.05,13.9,13.95,0.1,2696.0
108/08/15,6427541.0,89112881,13.8,13.95,13.8,13.9,-0.05,2253.0
108/08/16,16694930.0,235685134,13.9,14.25,13.9,14.2,0.3,5960.0
108/08/19,11362924.0,159868686,14.2,14.2,14.0,14.0,-0.2,3878.0
108/08/20,3570893.0,50162120,14.0,14.1,14.0,14.05,0.05,1621.0
108/08/21,5059857.0,71137768,14.1,14.15,14.0,14.05,0.0,2535.0
108/08/22,5253088.0,74027971,14.1,14.15,14.05,14.1,0.05,1718.0
108/08/23,4726125.0,66436485,14.1,14.1,14.0,14.1,0.0,1883.0
108/08/26,10203952.0,141732784,13.9,13.95,13.85,13.85,-0.25,2928.0
108/08/27,14679456.0,203440285,13.95,13.95,13.8,13.8,-0.05,2616.0
108/08/28,10738218.0,149329052,13.85,14.0,13.85,14.0,0.2,1765.0
108/08/29,12002170.0,168565368,14.1,14.1,13.95,14.05,0.05,1969.0
108/08/30,12278605.0,173207906,14.1,14.15,14.05,14.15,0.1,2013.0
