日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
105/07/01,5912979.0,87174135,14.7,14.85,14.65,14.7,0.0,2686.0
105/07/04,9674498.0,141283368,14.7,14.8,14.5,14.5,-0.2,4057.0
105/07/05,6278761.0,91373358,14.6,14.65,14.5,14.55,0.05,2761.0
105/07/06,14777159.0,211490004,14.6,14.6,14.15,14.15,-0.4,5167.0
105/07/07,7429043.0,105441247,14.2,14.35,14.1,14.15,0.0,2276.0
105/07/11,9769955.0,141059395,14.4,14.6,14.3,14.35,0.2,3905.0
105/07/12,13772362.0,198777530,14.5,14.55,14.35,14.4,0.05,3371.0
105/07/13,8813570.0,127046565,14.5,14.55,14.3,14.4,0.0,2532.0
105/07/14,24533184.0,364036701,14.5,15.1,14.45,15.05,0.65,6347.0
105/07/15,64500591.0,1017950194,15.5,16.05,15.5,15.7,0.65,13024.0
105/07/18,17901713.0,279398170,15.75,15.8,15.5,15.65,-0.05,4304.0
105/07/19,13153506.0,204871927,15.65,15.7,15.4,15.7,0.05,4310.0
105/07/20,12370005.0,193701869,15.6,15.85,15.5,15.55,-0.15,3574.0
105/07/21,11098710.0,173624918,15.65,15.75,15.55,15.55,0.0,3170.0
105/07/22,7756551.0,120556935,15.55,15.6,15.45,15.55,0.0,2140.0
105/07/25,9902374.0,151569855,15.6,15.65,15.15,15.3,-0.25,2899.0
105/07/26,5694360.0,87415206,15.3,15.5,15.2,15.45,0.15,1772.0
105/07/27,4866544.0,75082139,15.5,15.5,15.35,15.4,-0.05,1330.0
105/07/28,6998746.0,107776551,15.4,15.5,15.3,15.4,0.0,1971.0
105/07/29,7018127.0,107187210,15.45,15.45,15.2,15.2,-0.2,1899.0
