日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/11/02,8055777.0,154946790,19.05,19.4,19.0,19.4,0.3,2731.0
104/11/03,7335977.0,142212793,19.5,19.55,19.2,19.45,0.05,2283.0
104/11/04,17401352.0,337314310,19.35,19.5,19.2,19.4,-0.05,4981.0
104/11/05,13811407.0,270709026,19.45,19.75,19.35,19.6,0.2,3608.0
104/11/06,13990880.0,271585780,19.65,19.65,19.2,19.2,-0.4,3931.0
104/11/09,14646071.0,285521419,19.25,19.7,19.25,19.5,0.3,4768.0
104/11/10,11838060.0,229684652,19.35,19.5,19.2,19.35,-0.15,4773.0
104/11/11,12888013.0,246931538,19.45,19.55,18.9,18.9,-0.45,3508.0
104/11/12,10092195.0,192984955,19.1,19.4,18.95,19.05,0.15,2557.0
104/11/13,17715150.0,331098118,19.05,19.15,18.4,18.5,-0.55,4221.0
104/11/16,70012201.0,1211623171,18.05,18.15,16.8,17.5,-1.0,13708.0
104/11/17,24549443.0,435318723,17.9,17.9,17.55,17.7,0.2,6493.0
104/11/18,13781364.0,244813516,17.9,18.0,17.5,17.5,-0.2,4255.0
104/11/19,19146246.0,333383849,17.6,17.65,17.3,17.35,-0.15,5085.0
104/11/20,15586839.0,275841624,17.5,17.8,17.5,17.8,0.45,4559.0
104/11/23,10348867.0,183758247,17.95,17.95,17.6,17.65,-0.15,2675.0
104/11/24,22534676.0,390495631,17.55,17.6,17.15,17.3,-0.35,4806.0
104/11/25,11640001.0,200543358,17.25,17.45,17.15,17.2,-0.1,3387.0
104/11/26,12044788.0,207553652,17.35,17.4,17.15,17.15,-0.05,4180.0
104/11/27,15112664.0,257058095,17.2,17.3,16.85,16.95,-0.2,4083.0
104/11/30,33244263.0,548559085,16.8,16.8,16.3,16.4,-0.55,7484.0
