日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
105/11/01,6265461.0,94871165,15.2,15.2,15.1,15.15,-0.05,1907.0
105/11/02,9813948.0,146772812,15.1,15.15,14.8,14.8,-0.35,2631.0
105/11/03,3647430.0,54246760,14.85,15.0,14.8,14.9,0.1,1529.0
105/11/04,2785590.0,41435581,14.95,14.95,14.8,14.85,-0.05,1183.0
105/11/07,3259934.0,48676499,14.95,15.0,14.9,14.9,0.05,1455.0
105/11/08,8307757.0,125485948,14.95,15.35,14.85,15.2,0.3,2664.0
105/11/09,13538519.0,201275452,15.25,15.35,14.6,14.7,-0.5,4118.0
105/11/10,5318726.0,79424440,14.95,15.0,14.85,14.95,0.25,1756.0
105/11/11,6885352.0,101464648,14.9,14.95,14.65,14.65,-0.3,2974.0
105/11/14,6210527.0,91722518,14.7,14.95,14.6,14.7,0.05,2234.0
105/11/15,5615516.0,83188414,14.8,14.95,14.7,14.7,0.0,2322.0
105/11/16,4762743.0,70413796,14.85,14.85,14.7,14.7,0.0,1677.0
105/11/17,13638600.0,205264800,14.8,15.2,14.75,15.1,0.4,3651.0
105/11/18,8167292.0,123622663,15.2,15.25,15.0,15.15,0.05,2977.0
105/11/21,10493851.0,159471843,15.15,15.3,15.05,15.25,0.1,2728.0
105/11/22,28253374.0,442700058,15.6,15.85,15.45,15.45,0.2,7367.0
105/11/23,12522006.0,195675515,15.65,15.7,15.55,15.6,0.15,3640.0
105/11/24,30959612.0,493015618,15.6,16.1,15.6,15.85,0.25,7934.0
105/11/25,8107131.0,126807088,15.8,15.8,15.55,15.6,-0.25,2432.0
105/11/28,5695248.0,88855278,15.6,15.75,15.5,15.5,-0.1,1735.0
105/11/29,5816312.0,90777620,15.6,15.7,15.5,15.6,0.1,1829.0
105/11/30,9761501.0,152827914,15.7,15.75,15.55,15.65,0.05,1847.0
