日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/03/02,13384378.0,305046992,23.0,23.05,22.5,22.9,-0.1,3793.0
104/03/03,15066572.0,346247282,23.1,23.1,22.7,23.1,0.2,3896.0
104/03/04,27373705.0,612302870,22.8,22.9,22.05,22.1,-1.0,6864.0
104/03/05,46972083.0,1000579393,22.0,22.1,20.9,21.1,-1.0,10467.0
104/03/06,21705966.0,463471089,21.2,21.6,21.15,21.5,0.4,4966.0
104/03/09,11879489.0,253872641,21.4,21.55,21.15,21.45,-0.05,2903.0
104/03/10,11030286.0,235077837,21.65,21.65,21.15,21.15,-0.3,2951.0
104/03/11,21942630.0,469171262,21.3,21.7,21.15,21.15,0.0,5207.0
104/03/12,16317944.0,346824351,21.35,21.45,21.15,21.15,0.0,3598.0
104/03/13,35185067.0,774571341,21.45,22.6,21.3,21.9,0.75,8259.0
104/03/16,19998836.0,448102544,22.5,22.7,22.2,22.2,0.3,4399.0
104/03/17,38611257.0,873360853,22.55,22.95,22.2,22.5,0.3,8464.0
104/03/18,25390546.0,574818783,22.8,22.85,22.5,22.7,0.2,5548.0
104/03/19,19278414.0,431544435,22.7,22.7,22.2,22.3,-0.4,4416.0
104/03/20,18617952.0,416429043,22.35,22.6,22.25,22.25,-0.05,4115.0
104/03/23,19553210.0,434313420,22.55,22.55,21.9,22.0,-0.25,4882.0
104/03/24,43398651.0,985850407,22.3,23.3,22.3,23.05,1.05,9891.0
104/03/25,18322285.0,420508562,23.15,23.2,22.65,22.7,-0.35,4336.0
104/03/26,22369622.0,495167183,22.5,22.55,21.9,22.2,-0.5,4905.0
104/03/27,20919980.0,453533879,21.9,22.0,21.5,21.55,-0.65,4485.0
104/03/30,11813225.0,260768690,22.0,22.2,21.9,21.9,0.35,3174.0
104/03/31,32249680.0,732836677,22.2,23.0,22.1,22.95,1.05,8213.0
