日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/05/03,157287837.0,5632458112,35.75,36.3,35.25,35.5,-0.15,52627.0
111/05/04,118065623.0,4245896549,36.0,36.45,35.5,35.7,0.2,40569.0
111/05/05,128198838.0,4606457179,36.15,36.35,35.55,35.9,0.2,39808.0
111/05/06,93771944.0,3342329334,35.3,36.2,35.1,36.2,0.3,32493.0
111/05/09,131194613.0,4672940182,35.95,36.35,35.0,35.0,-1.2,47456.0
111/05/10,122253362.0,4269485445,34.1,35.7,34.0,35.7,0.7,38205.0
111/05/11,116041882.0,4052936907,35.2,35.5,34.55,34.55,-1.15,39499.0
111/05/12,318402289.0,10398801708,34.45,34.75,31.1,31.15,-3.4,102154.0
111/05/13,216177123.0,6813127159,31.8,32.0,30.9,31.8,0.65,67194.0
111/05/16,131406389.0,4191798966,31.9,32.55,31.3,32.25,0.45,38053.0
111/05/17,129086274.0,4121066368,32.2,32.6,31.5,31.8,-0.45,38631.0
111/05/18,101798703.0,3279114940,32.35,32.65,31.75,31.75,-0.05,31445.0
111/05/19,217852026.0,6595199295,30.5,30.95,29.5,30.75,-1.0,70533.0
111/05/20,104918780.0,3240830960,30.95,31.25,30.5,30.7,-0.05,33078.0
111/05/23,125142496.0,3998052178,31.1,32.5,31.1,32.35,1.65,39430.0
111/05/24,92274351.0,2975166418,32.6,32.75,31.9,31.95,-0.4,26792.0
111/05/25,133129435.0,4383481836,32.3,33.6,32.3,33.55,1.6,39351.0
111/05/26,135073676.0,4506611419,33.55,33.95,32.65,32.85,-0.7,45474.0
111/05/27,114235005.0,3806320716,33.7,33.9,32.9,32.9,0.05,35853.0
111/05/30,164491602.0,5616143379,33.9,34.7,33.6,34.2,1.3,51520.0
111/05/31,352323536.0,12029351006,34.2,34.65,33.75,34.1,-0.1,41667.0
