日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/11/01,108640.0,1744919,15.85,16.15,15.85,16.1,0.25,85.0
111/11/02,117812.0,1883869,16.1,16.1,15.9,16.05,-0.05,87.0
111/11/03,83525.0,1328714,15.95,15.95,15.85,15.95,-0.1,62.0
111/11/04,110847.0,1773409,15.8,16.1,15.8,16.1,0.15,74.0
111/11/07,97142.0,1559205,16.1,16.1,15.95,16.1,0.0,69.0
111/11/08,210880.0,3404336,16.1,16.2,16.05,16.15,0.05,111.0
111/11/09,250898.0,4086033,16.15,16.35,16.1,16.3,0.15,148.0
111/11/10,162357.0,2644622,16.25,16.35,16.25,16.35,0.05,90.0
111/11/11,1219166.0,20232505,16.6,16.7,16.5,16.55,0.2,174.0
111/11/14,412913.0,6888400,16.5,16.8,16.45,16.8,0.25,235.0
111/11/15,302797.0,5134837,16.65,17.4,16.65,17.4,0.6,196.0
111/11/16,454946.0,7850486,17.85,17.85,16.9,16.9,-0.5,243.0
111/11/17,137933.0,2361418,16.85,17.2,16.85,17.15,0.25,89.0
111/11/18,142058.0,2427846,17.1,17.3,16.95,17.15,0.0,76.0
111/11/21,101929.0,1743186,17.15,17.25,17.0,17.2,0.05,116.0
111/11/22,79148.0,1356939,17.15,17.25,17.0,17.2,0.0,70.0
111/11/23,93023.0,1602954,17.4,17.4,17.15,17.25,0.05,80.0
111/11/24,197756.0,3434421,17.3,17.45,17.3,17.45,0.2,138.0
111/11/25,106827.0,1857026,17.4,17.4,17.35,17.35,-0.1,97.0
111/11/28,159606.0,2743279,17.3,17.3,17.1,17.2,-0.15,102.0
111/11/29,141823.0,2451336,17.4,17.4,17.2,17.4,0.2,70.0
111/11/30,365370.0,6474326,17.45,17.9,17.4,17.75,0.35,201.0
