日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/03/02,1277807.0,22576077,17.75,17.85,17.5,17.5,-0.1,435.0
110/03/03,757894.0,13383984,17.6,17.8,17.5,17.65,0.15,255.0
110/03/04,601997.0,10603782,17.6,17.75,17.5,17.65,0.0,336.0
110/03/05,425567.0,7502934,17.65,17.7,17.55,17.7,0.05,204.0
110/03/08,733584.0,13033476,17.8,17.9,17.7,17.75,0.05,312.0
110/03/09,1650558.0,29603899,17.8,18.15,17.75,18.15,0.4,528.0
110/03/10,640444.0,11561705,18.15,18.2,17.95,18.1,-0.05,313.0
110/03/11,623122.0,11277834,18.15,18.2,18.0,18.05,-0.05,331.0
110/03/12,435075.0,7801926,18.1,18.1,17.85,17.95,-0.1,248.0
110/03/15,479702.0,8568003,17.85,17.9,17.8,17.9,-0.05,288.0
110/03/16,397936.0,7138041,17.9,18.0,17.9,17.9,0.0,217.0
110/03/17,896966.0,16041146,17.95,18.0,17.8,17.85,-0.05,307.0
110/03/18,608904.0,10884375,17.95,18.0,17.75,17.85,0.0,278.0
110/03/19,1133780.0,20350924,17.85,18.15,17.8,18.15,0.3,428.0
110/03/22,5272945.0,98195711,18.7,18.85,18.45,18.65,0.5,1322.0
110/03/23,1162422.0,21530377,18.65,18.65,18.45,18.5,-0.15,448.0
110/03/24,730647.0,13539421,18.5,18.65,18.4,18.65,0.15,371.0
110/03/25,988335.0,18434780,18.6,18.8,18.55,18.65,0.0,365.0
110/03/26,3726147.0,70836176,18.7,19.2,18.7,19.1,0.45,1228.0
110/03/29,2184291.0,41855616,19.15,19.3,19.0,19.25,0.15,711.0
110/03/30,11381920.0,230867872,19.9,20.6,19.85,20.5,1.25,3755.0
110/03/31,6861586.0,142502913,20.8,20.9,20.15,20.85,0.35,2329.0
