日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
101/10/01,1039409.0,15451485,14.7,15.1,14.7,14.8,0.1,389.0
101/10/02,1043391.0,15524877,14.95,15.05,14.75,14.75,-0.05,291.0
101/10/03,762398.0,11194918,14.85,14.85,14.55,14.55,-0.2,218.0
101/10/04,459130.0,6711586,14.5,14.7,14.5,14.7,0.15,224.0
101/10/05,9036329.0,141306518,14.8,15.7,14.8,15.65,0.95,1775.0
101/10/08,2538369.0,38829060,15.6,15.6,15.05,15.2,-0.45,661.0
101/10/09,1694166.0,25511390,15.05,15.25,14.9,15.05,-0.15,378.0
101/10/11,1713382.0,25299131,14.85,14.95,14.65,14.75,-0.3,313.0
101/10/12,1179943.0,17271657,14.65,14.75,14.55,14.75,0.0,246.0
101/10/15,865062.0,12742550,14.9,14.95,14.6,14.7,-0.05,216.0
101/10/16,1118516.0,16064067,14.5,14.5,14.2,14.4,-0.3,409.0
101/10/17,935557.0,13415830,14.4,14.45,14.2,14.25,-0.15,288.0
101/10/18,607135.0,8594366,14.25,14.3,14.05,14.25,0.0,189.0
101/10/19,981805.0,13844796,14.25,14.25,14.05,14.1,-0.15,235.0
101/10/22,866191.0,12066749,14.0,14.0,13.85,14.0,-0.1,183.0
101/10/23,1198840.0,16483220,14.0,14.0,13.55,13.6,-0.4,264.0
101/10/24,764123.0,10325816,13.5,13.6,13.4,13.6,0.0,239.0
101/10/25,356061.0,4814609,13.6,13.6,13.4,13.4,-0.2,125.0
101/10/26,1023391.0,13631458,13.4,13.5,13.15,13.25,-0.15,259.0
101/10/29,654350.0,8553577,13.25,13.3,12.9,13.0,-0.25,197.0
101/10/30,618736.0,8232962,13.35,13.55,13.15,13.3,0.3,279.0
101/10/31,548498.0,7212295,13.3,13.3,12.95,13.15,-0.15,172.0
