日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/12/03,1349239.0,19193587,14.2,14.3,14.15,14.2,0.1,490.0
107/12/04,965744.0,13581861,14.15,14.25,13.9,14.0,-0.2,403.0
107/12/05,842938.0,11666887,13.85,13.95,13.75,13.85,-0.15,263.0
107/12/06,1355027.0,18747159,13.9,14.0,13.75,13.8,-0.05,509.0
107/12/07,717139.0,9936920,13.85,13.95,13.75,13.9,0.1,266.0
107/12/10,536098.0,7398896,13.8,13.9,13.75,13.75,-0.15,253.0
107/12/11,334182.0,4617699,13.8,13.9,13.8,13.8,0.05,189.0
107/12/12,998012.0,13971668,13.9,14.1,13.85,14.05,0.25,342.0
107/12/13,624623.0,8789750,14.05,14.15,14.0,14.1,0.05,281.0
107/12/14,348600.0,4883579,14.1,14.1,13.95,14.05,-0.05,106.0
107/12/17,759607.0,10658011,14.0,14.1,13.95,14.0,-0.05,247.0
107/12/18,674082.0,9365127,13.95,14.05,13.8,13.8,-0.2,239.0
107/12/19,543482.0,7543359,13.8,13.95,13.7,13.95,0.15,241.0
107/12/20,569282.0,7867900,13.9,13.9,13.75,13.9,-0.05,232.0
107/12/21,209875.0,2892323,13.8,13.85,13.7,13.85,-0.05,90.0
107/12/22,99512.0,1369835,13.85,13.85,13.7,13.85,0.0,54.0
107/12/24,228896.0,3169201,13.75,13.9,13.75,13.9,0.05,78.0
107/12/25,363245.0,4970625,13.75,13.8,13.6,13.65,-0.25,160.0
107/12/26,317121.0,4309483,13.65,13.7,13.5,13.5,-0.15,108.0
107/12/27,405177.0,5484887,13.65,13.65,13.45,13.55,0.05,151.0
107/12/28,200166.0,2707790,13.5,13.6,13.45,13.6,0.05,78.0
