日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/10/01,96086.0,970468,10.05,10.15,10.05,10.15,0.1,32.0
104/10/02,127450.0,1289392,10.0,10.15,10.0,10.15,0.0,38.0
104/10/05,113560.0,1159617,10.15,10.25,10.15,10.25,0.1,56.0
104/10/06,148339.0,1522420,10.3,10.35,10.25,10.3,0.05,59.0
104/10/07,213891.0,2196836,10.3,10.3,10.2,10.3,0.0,71.0
104/10/08,110653.0,1138259,10.3,10.3,10.25,10.3,0.0,55.0
104/10/12,360077.0,3768395,10.35,10.55,10.3,10.5,0.2,140.0
104/10/13,214412.0,2281565,10.4,10.75,10.4,10.65,0.15,105.0
104/10/14,143192.0,1526890,10.7,10.7,10.6,10.7,0.05,58.0
104/10/15,222391.0,2393931,10.75,10.85,10.75,10.8,0.1,83.0
104/10/16,235052.0,2543360,10.85,10.9,10.75,10.8,0.0,100.0
104/10/19,113259.0,1218264,10.8,10.8,10.75,10.8,0.0,54.0
104/10/20,118079.0,1275652,10.8,10.85,10.75,10.85,0.05,58.0
104/10/21,186558.0,2018595,10.8,10.85,10.75,10.75,-0.1,52.0
104/10/22,135718.0,1447414,10.7,10.75,10.6,10.75,0.0,53.0
104/10/23,227761.0,2427294,10.75,10.8,10.6,10.65,-0.1,78.0
104/10/26,73016.0,782362,10.65,10.8,10.65,10.8,0.15,56.0
104/10/27,75176.0,807123,10.8,10.8,10.7,10.75,-0.05,49.0
104/10/28,164735.0,1777473,10.8,10.85,10.7,10.75,0.0,94.0
104/10/29,112442.0,1209072,10.75,10.8,10.7,10.75,0.0,69.0
104/10/30,274986.0,2956298,10.7,10.85,10.7,10.8,0.05,86.0
