日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/06/01,297213.0,3993201,13.3,13.5,13.3,13.5,0.2,131.0
107/06/04,565411.0,7729176,13.55,13.75,13.55,13.75,0.25,217.0
107/06/05,434113.0,5919230,13.75,13.75,13.55,13.65,-0.1,166.0
107/06/06,689494.0,9317217,13.6,13.65,13.45,13.45,-0.2,214.0
107/06/07,724007.0,9737790,13.5,13.5,13.35,13.45,0.0,203.0
107/06/08,392328.0,5276909,13.4,13.55,13.35,13.55,0.1,181.0
107/06/11,283500.0,3830222,13.55,13.6,13.45,13.5,-0.05,209.0
107/06/12,331303.0,4467285,13.45,13.6,13.4,13.6,0.1,160.0
107/06/13,339165.0,4576915,13.5,13.55,13.45,13.5,-0.1,167.0
107/06/14,397160.0,5321343,13.5,13.5,13.35,13.4,-0.1,174.0
107/06/15,1189351.0,16078305,13.35,13.8,13.1,13.8,0.4,408.0
107/06/19,638387.0,8556390,13.7,13.7,13.35,13.35,-0.45,364.0
107/06/20,554398.0,7414131,13.3,13.6,13.25,13.45,0.1,200.0
107/06/21,329507.0,4433491,13.45,13.55,13.35,13.35,-0.1,123.0
107/06/22,317558.0,4196435,13.35,13.35,13.15,13.2,-0.15,142.0
107/06/25,236971.0,3135767,13.2,13.3,13.15,13.2,0.0,95.0
107/06/26,1208010.0,15494475,13.15,13.15,12.7,12.75,-0.45,380.0
107/06/27,365750.0,4656032,12.8,12.9,12.65,12.7,-0.05,126.0
107/06/28,289720.0,3684025,12.55,12.85,12.55,12.85,0.15,170.0
107/06/29,187811.0,2402699,12.75,12.85,12.75,12.85,0.0,80.0
