日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/09/01,1998331.0,44994949,22.3,22.65,22.3,22.55,0.2,601.0
110/09/02,1636806.0,36867098,22.65,22.65,22.35,22.4,-0.15,519.0
110/09/03,2625139.0,58848041,22.45,22.55,22.35,22.5,0.1,636.0
110/09/06,1967291.0,44156835,22.6,22.6,22.3,22.35,-0.15,767.0
110/09/07,2634473.0,58415649,22.4,22.4,22.05,22.1,-0.25,1062.0
110/09/08,4062701.0,83777303,20.7,20.8,20.3,20.3,-1.8000000000000007,997.0
110/09/09,707380.0,14318872,20.3,20.35,20.15,20.2,-0.1,384.0
110/09/10,2213232.0,44425885,20.3,20.35,19.95,20.0,-0.2,743.0
110/09/13,2948028.0,61787873,20.15,21.4,20.15,21.25,1.25,1407.0
110/09/14,1153975.0,24581381,21.25,21.5,21.05,21.4,0.15,675.0
110/09/15,527272.0,11182865,21.4,21.4,21.1,21.15,-0.25,340.0
110/09/16,409393.0,8662690,21.4,21.4,21.05,21.2,0.05,324.0
110/09/17,668979.0,14180482,21.2,21.35,21.0,21.35,0.15,322.0
110/09/22,860164.0,17808423,20.9,20.9,20.5,20.65,-0.7,566.0
110/09/23,438742.0,9095159,20.95,21.15,20.65,20.75,0.1,245.0
110/09/24,362021.0,7563989,20.85,21.0,20.8,20.8,0.05,206.0
110/09/27,4038213.0,87340921,20.8,22.3,20.7,21.4,0.6,1809.0
110/09/28,911291.0,19505986,21.3,21.6,21.1,21.45,0.05,508.0
110/09/29,810811.0,17207202,21.3,21.4,21.1,21.15,-0.3,461.0
110/09/30,568943.0,12129933,21.25,21.4,21.25,21.25,0.1,345.0
