日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
108/08/01,1124583.0,18515363,16.6,16.6,16.3,16.5,-0.15,298.0
108/08/02,744539.0,12120678,16.45,16.45,16.2,16.25,-0.25,215.0
108/08/05,1107378.0,17775834,16.25,16.25,15.9,16.1,-0.15,295.0
108/08/06,694814.0,10939849,15.9,15.9,15.65,15.85,-0.25,235.0
108/08/07,495587.0,7943748,15.85,16.1,15.85,16.1,0.25,233.0
108/08/08,210114.0,3405589,16.15,16.25,16.15,16.2,0.1,116.0
108/08/12,254429.0,4112077,16.2,16.25,16.1,16.2,0.0,107.0
108/08/13,713819.0,11470420,16.1,16.2,15.95,15.95,-0.25,209.0
108/08/14,405274.0,6510398,16.1,16.1,16.0,16.05,0.1,141.0
108/08/15,2360680.0,38737849,16.1,16.5,16.1,16.45,0.4,487.0
108/08/16,1108716.0,18336445,16.5,16.6,16.45,16.55,0.1,275.0
108/08/19,1181877.0,19691836,16.6,16.75,16.6,16.75,0.2,319.0
108/08/20,1057257.0,17673474,16.75,16.8,16.65,16.65,-0.1,331.0
108/08/21,925067.0,15391150,16.6,16.7,16.6,16.6,-0.05,394.0
108/08/22,977421.0,16212694,16.6,16.7,16.5,16.55,-0.05,296.0
108/08/23,1292221.0,21393793,16.55,16.65,16.45,16.55,0.0,335.0
108/08/26,1133347.0,18678774,16.5,16.55,16.35,16.5,-0.05,227.0
108/08/27,3160740.0,51982141,16.4,16.5,16.4,16.4,-0.1,460.0
108/08/28,2702729.0,44323750,16.4,16.45,16.35,16.4,0.0,584.0
108/08/29,1832157.0,28426127,15.5,15.6,15.45,15.5,-0.8999999999999986,307.0
108/08/30,1384238.0,21793073,15.6,15.8,15.6,15.75,0.25,511.0
