日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
100/12/01,1405149.0,18613096,13.15,13.35,13.1,13.2,0.4,409.0
100/12/02,370844.0,4847572,13.2,13.2,13.0,13.05,-0.15,172.0
100/12/05,597835.0,7693285,13.05,13.05,12.75,12.9,-0.15,242.0
100/12/06,540568.0,6857949,12.8,12.85,12.6,12.7,-0.2,206.0
100/12/07,453550.0,5757753,12.75,12.75,12.65,12.65,-0.05,168.0
100/12/08,363094.0,4560974,12.65,12.7,12.5,12.5,-0.15,110.0
100/12/09,1163823.0,14356920,12.5,12.5,12.25,12.3,-0.2,250.0
100/12/12,978130.0,11999421,12.4,12.45,12.15,12.15,-0.15,264.0
100/12/13,796453.0,9546377,12.1,12.1,11.9,12.0,-0.15,242.0
100/12/14,992693.0,11782566,11.95,12.0,11.8,11.9,-0.1,196.0
100/12/15,612252.0,7203124,11.9,11.9,11.7,11.8,-0.1,135.0
100/12/16,493351.0,5784537,11.8,11.85,11.6,11.7,-0.1,155.0
100/12/19,669110.0,7690384,11.7,11.7,11.35,11.35,-0.35,190.0
100/12/20,595773.0,6707831,11.3,11.4,11.15,11.35,0.0,178.0
100/12/21,693769.0,8140443,11.5,11.85,11.5,11.8,0.45,248.0
100/12/22,360181.0,4217814,11.75,11.8,11.65,11.8,0.0,127.0
100/12/23,813412.0,9731509,11.9,12.15,11.8,12.05,0.25,267.0
100/12/26,536998.0,6427274,12.1,12.1,11.9,11.9,-0.15,130.0
100/12/27,292512.0,3483987,11.9,12.0,11.8,11.9,0.0,114.0
100/12/28,617332.0,7369243,11.9,12.0,11.8,12.0,0.1,154.0
100/12/29,361640.0,4288231,12.0,12.0,11.8,11.85,-0.15,129.0
100/12/30,303066.0,3612769,11.95,12.0,11.85,11.85,0.0,113.0
