日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
103/08/01,134543.0,2039743,15.1,15.25,15.1,15.15,-0.1,112.0
103/08/04,618874.0,9434074,15.25,15.35,15.15,15.25,0.1,176.0
103/08/05,430677.0,6488955,15.3,15.3,15.0,15.05,-0.2,125.0
103/08/06,469775.0,7046575,15.05,15.2,14.95,15.0,-0.05,150.0
103/08/07,244306.0,3663040,15.1,15.1,14.95,15.05,0.05,73.0
103/08/08,171432.0,2571780,15.1,15.1,14.95,14.95,-0.1,78.0
103/08/11,70439.0,1060035,15.0,15.1,15.0,15.1,0.15,59.0
103/08/12,172005.0,2589125,15.15,15.15,14.95,15.0,-0.1,103.0
103/08/13,419850.0,6332725,15.1,15.2,15.0,15.15,0.15,204.0
103/08/14,191828.0,2892406,15.15,15.15,15.05,15.05,-0.1,127.0
103/08/15,138630.0,2088773,15.05,15.15,15.0,15.15,0.1,74.0
103/08/18,285866.0,4288040,15.15,15.15,14.95,15.0,-0.15,75.0
103/08/19,235160.0,3542702,15.0,15.15,15.0,15.1,0.1,89.0
103/08/20,221385.0,3333687,15.05,15.1,15.05,15.05,-0.05,106.0
103/08/21,376948.0,5704360,15.05,15.2,15.05,15.15,0.1,146.0
103/08/22,733247.0,11131187,15.0,15.25,15.0,15.2,0.05,314.0
103/08/25,406589.0,6177822,15.2,15.25,15.15,15.2,0.0,167.0
103/08/26,684885.0,10411745,15.2,15.25,15.15,15.25,0.05,135.0
103/08/27,415653.0,6365631,15.25,15.4,15.25,15.4,0.15,335.0
103/08/28,255930.0,3919274,15.4,15.4,15.25,15.35,-0.05,111.0
103/08/29,166095.0,2552600,15.4,15.4,15.25,15.35,0.0,126.0
