日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/10/02,780505.0,9833009,12.5,12.7,12.45,12.65,0.25,250.0
106/10/03,334385.0,4220610,12.5,12.7,12.5,12.6,-0.05,115.0
106/10/05,248660.0,3131797,12.6,12.65,12.55,12.6,0.0,87.0
106/10/06,683247.0,8515460,12.55,12.55,12.4,12.45,-0.15,98.0
106/10/11,368376.0,4546869,12.45,12.55,12.25,12.35,-0.1,112.0
106/10/12,2011731.0,24576200,12.25,12.4,12.2,12.35,0.0,136.0
106/10/13,288097.0,3522528,12.2,12.3,12.2,12.3,-0.05,97.0
106/10/16,325277.0,3963860,12.15,12.25,12.1,12.2,-0.1,121.0
106/10/17,226661.0,2762760,12.15,12.25,12.15,12.25,0.05,71.0
106/10/18,466657.0,5648596,12.15,12.2,12.05,12.15,-0.1,140.0
106/10/19,271915.0,3281230,12.15,12.15,12.05,12.05,-0.1,95.0
106/10/20,583121.0,7011451,12.0,12.15,11.95,12.1,0.05,150.0
106/10/23,190838.0,2318484,12.1,12.2,12.1,12.2,0.1,64.0
106/10/24,276499.0,3361209,12.2,12.2,12.15,12.2,0.0,75.0
106/10/25,444828.0,5441293,12.2,12.3,12.15,12.3,0.1,142.0
106/10/26,178509.0,2191309,12.25,12.3,12.2,12.3,0.0,59.0
106/10/27,195776.0,2381286,12.2,12.25,12.1,12.15,-0.15,90.0
106/10/30,358276.0,4355134,12.2,12.25,12.1,12.2,0.05,109.0
106/10/31,268740.0,3249512,12.2,12.2,12.0,12.1,-0.1,80.0
