日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
 99/07/01,632259.0,8725646,13.9,13.9,13.75,13.8,-0.1,139.0
 99/07/02,563256.0,7865106,13.8,14.1,13.8,14.0,0.2,175.0
 99/07/05,578320.0,8160406,14.0,14.25,13.9,14.2,0.2,230.0
 99/07/06,571027.0,8087578,14.1,14.25,14.0,14.15,-0.05,196.0
 99/07/07,868199.0,12348812,14.15,14.35,14.1,14.2,0.05,251.0
 99/07/08,507595.0,7265012,14.25,14.4,14.25,14.25,0.05,209.0
 99/07/09,465155.0,6700766,14.25,14.5,14.25,14.45,0.2,200.0
 99/07/12,791528.0,11446098,14.45,14.5,14.35,14.4,-0.05,167.0
 99/07/13,582090.0,8332320,14.4,14.4,14.25,14.25,-0.15,147.0
 99/07/14,355182.0,5079635,14.3,14.45,14.25,14.35,0.1,149.0
 99/07/15,507481.0,7302423,14.4,14.5,14.3,14.4,0.05,162.0
 99/07/16,2566257.0,37890696,14.45,14.95,14.45,14.7,0.3,657.0
 99/07/19,843880.0,12352338,14.6,14.8,14.45,14.75,0.05,232.0
 99/07/20,1077375.0,15912308,14.8,14.9,14.65,14.8,0.05,268.0
 99/07/21,606854.0,8968801,14.85,14.85,14.7,14.75,-0.05,199.0
 99/07/22,505855.0,7437228,14.75,14.8,14.6,14.65,-0.1,164.0
 99/07/23,597413.0,8824011,14.7,14.85,14.7,14.75,0.1,185.0
 99/07/26,770441.0,11467992,14.9,14.95,14.8,14.95,0.2,183.0
 99/07/27,821427.0,12289462,14.95,15.05,14.9,14.9,-0.05,206.0
 99/07/28,561160.0,8395886,14.95,15.05,14.8,15.0,0.1,172.0
 99/07/29,1480033.0,22431845,15.1,15.35,15.0,15.3,0.3,396.0
 99/07/30,4049011.0,63138562,15.35,15.9,15.35,15.4,0.1,813.0
