日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/12/01,52032.0,512804,9.88,9.9,9.83,9.9,0.02,55.0
104/12/02,234922.0,2317427,9.89,9.9,9.83,9.86,-0.04,135.0
104/12/03,59687.0,587117,9.82,9.86,9.82,9.84,-0.02,49.0
104/12/04,313992.0,3084626,9.84,9.88,9.78,9.83,-0.01,102.0
104/12/07,53022.0,521611,9.83,9.87,9.8,9.87,0.04,55.0
104/12/08,47280.0,463833,9.8,9.86,9.8,9.85,-0.02,45.0
104/12/09,120998.0,1180426,9.85,9.85,9.68,9.76,-0.09,64.0
104/12/10,149823.0,1443416,9.75,9.75,9.61,9.62,-0.14,66.0
104/12/11,98520.0,944497,9.62,9.63,9.54,9.6,-0.02,49.0
104/12/14,133315.0,1270482,9.58,9.58,9.49,9.58,-0.02,44.0
104/12/15,25496.0,243685,9.58,9.59,9.53,9.58,0.0,17.0
104/12/16,77569.0,742822,9.59,9.6,9.53,9.6,0.02,43.0
104/12/17,136025.0,1305564,9.6,9.64,9.55,9.64,0.04,65.0
104/12/18,115313.0,1078235,9.75,9.75,9.27,9.27,-0.37,66.0
104/12/21,126365.0,1187804,9.3,9.54,9.3,9.5,0.23,106.0
104/12/22,62790.0,594278,9.5,9.5,9.42,9.49,-0.01,43.0
104/12/23,124107.0,1190414,9.49,9.69,9.49,9.65,0.16,51.0
104/12/24,80940.0,779389,9.56,9.68,9.56,9.65,0.0,56.0
104/12/25,116795.0,1120408,9.55,9.65,9.55,9.6,-0.05,54.0
104/12/28,700598.0,6665866,9.5,9.58,9.5,9.55,-0.05,95.0
104/12/29,80022.0,760362,9.55,9.55,9.48,9.49,-0.06,46.0
104/12/30,127787.0,1214342,9.48,9.55,9.47,9.55,0.06,66.0
104/12/31,10956.0,104249,9.55,9.55,9.48,9.52,-0.03,18.0
