日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
102/06/03,934123.0,13175382,14.3,14.3,13.95,14.15,-0.2,240.0
102/06/04,802091.0,11462996,14.15,14.45,14.15,14.45,0.3,244.0
102/06/05,1483432.0,21534136,14.45,14.65,14.4,14.55,0.1,354.0
102/06/06,1537612.0,21757053,14.15,14.25,14.05,14.25,-0.3,372.0
102/06/07,1268083.0,18252924,14.25,14.55,14.25,14.3,0.05,370.0
102/06/10,2729366.0,39993306,14.6,14.75,14.5,14.6,0.3,631.0
102/06/11,914530.0,13271626,14.65,14.65,14.45,14.45,-0.15,222.0
102/06/13,763932.0,10954626,14.35,14.4,14.25,14.35,-0.1,262.0
102/06/14,626348.0,8989485,14.4,14.45,14.2,14.2,-0.15,205.0
102/06/17,471418.0,6741949,14.2,14.35,14.2,14.35,0.15,143.0
102/06/18,461460.0,6633824,14.35,14.45,14.3,14.4,0.05,140.0
102/06/19,1058263.0,15108832,14.5,14.5,14.0,14.05,-0.35,356.0
102/06/20,1150411.0,16412963,14.1,14.45,14.1,14.2,0.15,318.0
102/06/21,423378.0,5893148,14.2,14.2,13.75,13.95,-0.25,178.0
102/06/24,313259.0,4362892,13.95,14.05,13.8,13.95,0.0,130.0
102/06/25,963955.0,13166183,13.95,13.95,13.5,13.65,-0.3,242.0
102/06/26,497076.0,6813987,13.65,13.8,13.65,13.75,0.1,203.0
102/06/27,913923.0,13002772,13.8,14.6,13.8,14.1,0.35,354.0
102/06/28,221454.0,3147870,14.25,14.3,14.1,14.25,0.15,89.0
