日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
103/12/01,212673.0,2947545,13.85,14.0,13.8,14.0,0.0,103.0
103/12/02,272853.0,3799592,14.1,14.15,13.85,14.0,0.0,140.0
103/12/03,238392.0,3326640,13.9,14.0,13.85,14.0,0.0,90.0
103/12/04,145927.0,2035675,14.0,14.0,13.9,14.0,0.0,90.0
103/12/05,258010.0,3592435,13.9,14.0,13.9,14.0,0.0,88.0
103/12/08,140763.0,1963198,14.0,14.0,13.9,14.0,0.0,58.0
103/12/09,197527.0,2753218,14.0,14.0,13.85,14.0,0.0,73.0
103/12/10,220585.0,3066267,13.9,14.0,13.85,13.95,-0.05,94.0
103/12/11,130527.0,1816544,13.85,13.95,13.85,13.95,0.0,51.0
103/12/12,51137.0,712347,13.95,14.0,13.9,14.0,0.05,32.0
103/12/15,269056.0,3736169,13.85,14.0,13.85,14.0,0.0,90.0
103/12/16,215004.0,3007550,14.0,14.05,13.9,13.9,-0.1,183.0
103/12/17,618004.0,8550141,14.0,14.0,13.65,13.9,0.0,261.0
103/12/18,149163.0,2071916,13.9,13.95,13.85,13.95,0.05,76.0
103/12/19,196160.0,2732840,13.95,14.0,13.85,14.0,0.05,112.0
103/12/22,110202.0,1533438,13.95,13.95,13.9,13.95,-0.05,69.0
103/12/23,126468.0,1766097,14.0,14.0,13.95,14.0,0.05,69.0
103/12/24,243917.0,3433575,14.0,14.15,14.0,14.15,0.15,126.0
103/12/25,160008.0,2255507,14.15,14.15,14.05,14.15,0.0,85.0
103/12/26,114003.0,1607589,14.2,14.2,14.05,14.1,-0.05,75.0
103/12/27,226568.0,3187227,14.1,14.15,14.05,14.15,0.05,67.0
103/12/29,181169.0,2562928,14.2,14.2,14.1,14.2,0.05,106.0
103/12/30,224937.0,3174207,14.2,14.2,14.05,14.15,-0.05,133.0
103/12/31,130526.0,1846987,14.15,14.2,14.1,14.15,0.0,73.0
