日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/10/02,284674.0,5281691,18.55,18.7,18.5,18.65,0.1,243.0
112/10/03,395209.0,7324884,18.6,18.8,18.35,18.55,-0.1,216.0
112/10/04,327325.0,6012715,18.5,18.5,18.3,18.35,-0.2,333.0
112/10/05,123103.0,2265973,18.35,18.5,18.3,18.35,0.0,166.0
112/10/06,144187.0,2665161,18.65,18.65,18.35,18.4,0.05,138.0
112/10/11,290628.0,5339738,18.4,18.5,18.3,18.35,-0.05,252.0
112/10/12,443864.0,8127224,18.3,18.45,18.15,18.35,0.0,300.0
112/10/13,177591.0,3272268,18.3,18.5,18.25,18.4,0.05,152.0
112/10/16,163423.0,2990062,18.4,18.4,18.25,18.3,-0.1,150.0
112/10/17,235080.0,4293315,18.45,18.45,18.2,18.2,-0.1,214.0
112/10/18,278121.0,5060349,18.3,18.3,18.1,18.15,-0.05,249.0
112/10/19,172242.0,3117680,18.1,18.25,18.05,18.1,-0.05,189.0
112/10/20,376680.0,6735060,18.05,18.05,17.75,17.9,-0.2,265.0
112/10/23,197891.0,3565724,17.8,18.1,17.75,17.95,0.05,177.0
112/10/24,163484.0,2920666,17.95,17.95,17.8,17.85,-0.1,202.0
112/10/25,143531.0,2584212,17.85,18.1,17.85,18.0,0.15,120.0
112/10/26,112134.0,2007350,17.85,18.0,17.85,17.9,-0.1,161.0
112/10/27,116704.0,2092560,17.9,18.0,17.9,17.9,0.0,123.0
112/10/30,153636.0,2751035,18.05,18.05,17.8,17.9,0.0,137.0
112/10/31,168847.0,3015495,17.95,18.0,17.8,17.8,-0.1,166.0
