日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/06/01,1509647.0,31203076,20.9,20.95,20.4,20.5,-0.4,814.0
112/06/02,623079.0,12794450,20.5,20.65,20.45,20.5,0.0,389.0
112/06/05,611316.0,12581318,20.5,20.7,20.5,20.55,0.05,344.0
112/06/06,617162.0,12716225,20.55,20.7,20.5,20.65,0.1,354.0
112/06/07,935331.0,19392303,20.7,20.85,20.6,20.8,0.15,486.0
112/06/08,786616.0,16330132,20.8,20.9,20.6,20.65,-0.15,478.0
112/06/09,393269.0,8119287,20.7,20.75,20.6,20.65,0.0,302.0
112/06/12,484453.0,9965615,20.75,20.75,20.5,20.5,-0.15,256.0
112/06/13,389109.0,8015685,20.7,20.7,20.5,20.6,0.1,244.0
112/06/14,1907238.0,39823146,20.6,21.1,20.6,20.9,0.3,896.0
112/06/15,1361444.0,28694238,21.1,21.3,20.9,21.05,0.15,740.0
112/06/16,3490566.0,74883131,20.95,21.7,20.95,21.55,0.5,1562.0
112/06/19,6035470.0,133912639,21.4,22.75,21.3,22.65,1.1,2671.0
112/06/20,13324767.0,312117805,23.25,23.8,23.0,23.35,0.7,6583.0
112/06/21,6321280.0,143710269,23.1,23.25,22.4,22.85,-0.5,3189.0
112/06/26,3421256.0,75457055,22.8,22.8,21.8,21.8,-1.05,1874.0
112/06/27,1453854.0,31176060,21.8,21.8,21.2,21.35,-0.45,927.0
112/06/28,865848.0,18630666,21.5,21.75,21.35,21.55,0.2,467.0
112/06/29,653869.0,14057009,21.55,21.75,21.4,21.4,-0.15,481.0
112/06/30,746510.0,15982356,21.4,21.5,21.3,21.5,0.1,427.0
