日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
100/07/01,2061572.0,37065030,18.15,18.2,17.85,17.95,-0.15,488.0
100/07/04,2578229.0,47042022,18.1,18.45,18.0,18.1,0.15,639.0
100/07/05,1196983.0,21748784,18.15,18.3,18.0,18.3,0.2,434.0
100/07/06,1391023.0,25201950,18.4,18.45,18.0,18.0,-0.3,407.0
100/07/07,6397559.0,118549796,18.2,18.8,18.0,18.4,0.4,1560.0
100/07/08,8960040.0,169418628,18.55,19.2,18.55,18.8,0.4,2000.0
100/07/11,7137321.0,136252510,18.85,19.3,18.8,18.8,0.0,1951.0
100/07/12,8071192.0,154666847,18.7,19.55,18.6,19.2,0.4,2237.0
100/07/13,4056874.0,77816087,19.2,19.4,18.9,19.2,0.0,1193.0
100/07/14,4203814.0,80471591,19.2,19.5,18.6,19.1,-0.1,1122.0
100/07/15,1686519.0,32063211,19.15,19.25,18.85,19.0,-0.1,537.0
100/07/18,2370998.0,45478204,19.0,19.3,18.95,19.15,0.15,717.0
100/07/19,1680968.0,31880240,19.2,19.25,18.85,18.95,-0.2,483.0
100/07/20,2624202.0,49729188,18.95,19.2,18.8,19.1,0.15,731.0
100/07/21,1751448.0,33273412,19.2,19.2,18.9,19.0,-0.1,523.0
100/07/22,11859002.0,237516931,19.0,20.3,19.0,20.3,1.3,2469.0
100/07/25,4988747.0,98805461,20.1,20.2,19.5,19.55,-0.75,1376.0
100/07/26,3796358.0,74706013,19.55,20.15,19.35,20.15,0.6,1208.0
100/07/27,5606900.0,110286427,19.85,20.0,19.5,19.65,-0.5,1235.0
100/07/28,4410384.0,82586846,18.65,19.1,18.4,19.0,-0.6499999999999986,1134.0
100/07/29,6932998.0,132414308,19.0,19.4,18.8,18.8,-0.2,1473.0
