日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/03/01,485208.0,6127891,12.6,12.9,12.5,12.6,-0.05,142.0
107/03/02,503130.0,6248314,12.4,12.5,12.35,12.45,-0.15,233.0
107/03/05,359279.0,4436632,12.6,12.6,12.25,12.35,-0.1,147.0
107/03/06,253480.0,3114950,12.45,12.45,12.25,12.3,-0.05,113.0
107/03/07,624600.0,7598106,12.3,12.35,12.1,12.15,-0.15,139.0
107/03/08,948267.0,11553188,12.3,12.3,12.1,12.2,0.05,129.0
107/03/09,1579252.0,19094797,12.25,12.25,12.0,12.1,-0.1,194.0
107/03/12,528287.0,6471158,12.2,12.35,12.1,12.3,0.2,173.0
107/03/13,336973.0,4130016,12.35,12.35,12.2,12.3,0.0,164.0
107/03/14,445077.0,5412080,12.3,12.3,12.05,12.25,-0.05,144.0
107/03/15,171503.0,2090856,12.15,12.25,12.15,12.2,-0.05,78.0
107/03/16,1120256.0,13417785,12.15,12.15,11.85,11.9,-0.3,305.0
107/03/19,1537254.0,18007125,11.9,11.9,11.55,11.7,-0.2,360.0
107/03/20,1289663.0,14828569,11.65,11.65,11.4,11.5,-0.2,264.0
107/03/21,911662.0,10450786,11.5,11.65,11.4,11.4,-0.1,227.0
107/03/22,646009.0,7373846,11.45,11.6,11.3,11.45,0.05,185.0
107/03/23,362030.0,4074182,11.3,11.35,11.2,11.2,-0.25,143.0
107/03/26,689761.0,7661845,11.2,11.2,11.05,11.1,-0.1,175.0
107/03/27,1443633.0,16029253,11.15,11.15,11.05,11.15,0.05,284.0
107/03/28,1367189.0,15018179,11.1,11.1,10.8,10.95,-0.2,273.0
107/03/29,1620068.0,18024508,10.95,11.3,10.95,11.25,0.3,395.0
107/03/30,1603370.0,18116071,11.35,11.35,11.2,11.35,0.1,332.0
107/03/31,1459110.0,16903448,11.5,11.65,11.5,11.65,0.3,441.0
